0	-2
1	-1.8
2	-1.6
3	-1.4
4	-1.2
5	-1
6	-0.8
7	-0.6
8	-0.4
9	-0.2
10	3.9999
11	6.11128
12	8.20554
13	10.2828
14	12.3433
15	14.3871
16	16.4144
17	18.4253
18	20.42
19	22.3986
20	24.3613
21	26.3081
22	28.2394
23	30.1551
24	32.0554
25	33.9405
26	35.8105
27	37.6656
28	39.5058
29	41.3313
30	43.1423
31	44.9388
32	46.721
33	48.4891
34	50.2431
35	51.9831
36	53.7094
37	55.422
38	57.121
39	58.8067
40	60.479
41	62.1381
42	63.7841
43	65.4172
44	67.0374
45	68.645
46	70.2399
47	71.8223
48	73.3923
49	74.9501
50	76.4956
51	78.0292
52	79.5508
53	81.0605
54	82.5585
55	84.0449
56	85.5197
57	86.9832
58	88.4353
59	89.8762
60	91.3059
61	92.7247
62	94.1325
63	95.5295
64	96.9158
65	98.2915
66	99.6566
67	101.011
68	102.356
69	103.69
70	105.014
71	106.327
72	107.631
73	108.925
74	110.21
75	111.484
76	112.749
77	114.004
78	115.25
79	116.487
80	117.714
81	118.932
82	120.141
83	121.34
84	122.531
85	123.713
86	124.886
87	126.051
88	127.207
89	128.354
90	129.493
91	130.623
92	131.745
93	132.859
94	133.965
95	135.062
96	136.151
97	137.233
98	138.307
99	139.372
100	140.43
101	141.481
102	142.523
103	143.558
104	144.586
105	145.606
106	146.619
107	147.625
108	148.623
109	149.614
110	150.598
111	151.576
112	152.546
113	153.509
114	154.465
115	155.415
116	156.358
117	157.294
118	158.224
119	159.147
120	160.064
121	160.974
122	161.878
123	162.775
124	163.667
125	164.552
126	165.431
127	166.304
128	167.17
129	168.031
130	168.886
131	169.735
132	170.579
133	171.416
134	172.248
135	173.074
136	173.895
137	174.71
138	175.519
139	176.323
140	177.122
141	177.915
142	178.703
143	179.485
144	180.263
145	181.035
146	181.802
147	182.564
148	183.321
149	184.073
150	184.82
151	185.563
152	186.3
153	187.032
154	187.76
155	188.483
156	189.201
157	189.915
158	190.624
159	191.329
160	192.029
161	192.724
162	193.415
163	194.102
164	194.784
165	195.462
166	196.136
167	196.805
168	197.471
169	198.132
170	198.789
171	199.442
172	200.09
173	200.735
174	201.376
175	202.013
176	202.646
177	203.275
178	203.9
179	204.521
180	205.139
181	205.753
182	206.363
183	206.97
184	207.572
185	208.172
186	208.767
187	209.359
188	209.948
189	210.533
190	211.115
191	211.693
192	212.268
193	212.84
194	213.408
195	213.973
196	214.534
197	215.093
198	215.648
199	216.2
200	216.749
201	217.294
202	217.837
203	218.376
204	218.913
205	219.446
206	219.977
207	220.504
208	221.029
209	221.551
210	222.07
211	222.586
