0	-1
1	-0.9
2	-0.8
3	-0.7
4	-0.6
5	-0.5
6	-0.4
7	-0.3
8	-0.2
9	-0.1
10	-2.60287e-5
11	0.579255
12	1.1571
13	1.73351
14	2.3085
15	2.88206
16	3.45421
17	4.02494
18	4.59426
19	5.16218
20	5.72869
21	6.29381
22	6.85753
23	7.41986
24	7.98081
25	8.54038
26	9.09857
27	9.65539
28	10.2108
29	10.7649
30	11.3176
31	11.869
32	12.419
33	12.9677
34	13.515
35	14.061
36	14.6057
37	15.149
38	15.691
39	16.2316
40	16.771
41	17.309
42	17.8457
43	18.3811
44	18.9152
45	19.4481
46	19.9796
47	20.5098
48	21.0387
49	21.5663
50	22.0927
51	22.6178
52	23.1416
53	23.6641
54	24.1854
55	24.7054
56	25.2242
57	25.7417
58	26.2579
59	26.7729
60	27.2867
61	27.7992
62	28.3105
63	28.8206
64	29.3294
65	29.837
66	30.3434
67	30.8485
68	31.3525
69	31.8552
70	32.3567
71	32.8571
72	33.3562
73	33.8541
74	34.3509
75	34.8464
76	35.3408
77	35.834
78	36.326
79	36.8168
80	37.3065
81	37.795
82	38.2823
83	38.7685
84	39.2535
85	39.7374
86	40.2201
87	40.7017
88	41.1821
89	41.6614
90	42.1395
91	42.6165
92	43.0924
93	43.5672
94	44.0408
95	44.5133
96	44.9847
97	45.455
98	45.9242
99	46.3923
100	46.8593
101	47.3251
102	47.7899
103	48.2536
104	48.7162
105	49.1777
106	49.6381
107	50.0975
108	50.5557
109	51.0129
110	51.4691
111	51.9241
112	52.3781
113	52.8311
114	53.2829
115	53.7338
116	54.1835
117	54.6323
118	55.0799
119	55.5266
120	55.9722
121	56.4168
122	56.8603
123	57.3028
124	57.7443
125	58.1847
126	58.6242
127	59.0626
128	59.5
129	59.9364
130	60.3718
131	60.8062
132	61.2395
133	61.6719
134	62.1033
135	62.5337
136	62.9631
137	63.3915
138	63.819
139	64.2454
140	64.6709
141	65.0954
142	65.5189
143	65.9415
144	66.3631
145	66.7837
146	67.2034
147	67.6221
148	68.0398
149	68.4566
150	68.8725
151	69.2874
152	69.7014
153	70.1144
154	70.5265
155	70.9376
156	71.3479
157	71.7571
158	72.1655
159	72.573
160	72.9795
161	73.3851
162	73.7898
163	74.1935
164	74.5964
165	74.9984
166	75.3994
167	75.7996
168	76.1988
169	76.5972
170	76.9946
171	77.3912
172	77.7869
173	78.1817
174	78.5756
175	78.9686
176	79.3608
177	79.7521
178	80.1425
179	80.532
180	80.9207
181	81.3085
182	81.6954
183	82.0815
184	82.4668
185	82.8511
186	83.2346
187	83.6173
188	83.9991
189	84.3801
190	84.7603
191	85.1396
192	85.518
193	85.8957
194	86.2725
195	86.6484
196	87.0236
197	87.3979
198	87.7714
199	88.1441
200	88.5159
201	88.887
202	89.2572
203	89.6266
204	89.9952
205	90.363
206	90.7301
207	91.0963
208	91.4617
209	91.8263
210	92.1901
211	92.5532
212	92.9154
213	93.2769
214	93.6375
215	93.9974
216	94.3566
217	94.7149
218	95.0725
219	95.4293
220	95.7853
221	96.1406
222	96.4951
223	96.8488
224	97.2018
225	97.554
226	97.9054
227	98.2561
228	98.6061
229	98.9553
230	99.3038
231	99.6515
232	99.9985
233	100.345
234	100.69
235	101.035
236	101.379
237	101.722
238	102.065
239	102.407
240	102.748
241	103.088
242	103.428
243	103.767
244	104.105
245	104.443
246	104.779
247	105.116
248	105.451
249	105.786
250	106.12
251	106.453
252	106.786
253	107.117
254	107.449
255	107.779
256	108.109
257	108.438
258	108.767
259	109.094
260	109.421
261	109.748
262	110.073
