Seconds	Ch1	Ch2
174	506.900000	516.210000
174	506.860000	516.230000
174	506.860000	516.250000
174	506.730000	516.280000
175	506.920000	516.230000
175	506.820000	516.330000
175	506.730000	516.330000
175	506.850000	516.190000
175	506.680000	516.190000
175	506.680000	516.160000
175	506.930000	516.270000
175	506.750000	516.210000
175	506.830000	516.240000
175	506.790000	516.160000
175	506.860000	516.160000
175	506.760000	516.230000
175	506.700000	516.330000
176	506.800000	516.230000
176	506.790000	516.190000
176	506.850000	516.290000
176	506.790000	516.230000
176	506.860000	516.240000
176	506.770000	516.200000
176	506.790000	516.200000
176	506.860000	516.240000
176	506.790000	516.210000
176	506.720000	516.270000
176	506.820000	516.170000
176	506.830000	516.150000
176	506.700000	516.200000
177	506.710000	516.170000
177	506.790000	516.320000
177	506.850000	516.300000
177	506.830000	516.180000
177	506.780000	516.200000
177	506.550000	516.260000
177	506.810000	516.160000
177	506.800000	516.250000
177	506.680000	516.210000
177	506.800000	516.190000
177	506.810000	516.190000
177	506.830000	516.180000
178	506.700000	516.210000
178	506.870000	516.180000
178	506.700000	516.270000
178	506.730000	516.050000
178	506.630000	516.190000
178	506.870000	516.070000
178	506.720000	516.260000
178	506.820000	516.230000
178	506.750000	516.290000
178	506.840000	516.150000
178	506.780000	516.310000
178	506.800000	516.270000
178	506.820000	516.290000
179	506.730000	516.120000
179	506.760000	516.150000
179	506.760000	516.200000
179	506.760000	516.280000
179	506.720000	516.110000
179	506.750000	516.370000
179	506.850000	516.160000
179	506.790000	516.210000
179	506.870000	516.180000
179	506.830000	516.170000
179	506.740000	516.230000
179	506.760000	516.160000
179	506.820000	516.180000
180	506.750000	516.120000
180	506.710000	516.190000
180	506.820000	516.290000
180	506.720000	516.220000
180	506.740000	516.190000
180	506.720000	516.270000
180	506.810000	516.200000
180	506.810000	516.280000
180	506.790000	516.060000
180	506.890000	516.330000
180	506.770000	516.120000
180	506.930000	516.190000
181	506.700000	516.210000
181	506.890000	516.160000
181	506.750000	516.250000
181	506.750000	516.260000
181	506.720000	516.320000
181	506.890000	516.240000
181	506.700000	516.190000
181	506.810000	516.120000
181	506.760000	516.170000
181	506.920000	516.130000
181	506.750000	516.230000
181	506.750000	516.190000
181	506.830000	516.270000
182	506.760000	516.180000
182	506.770000	516.170000
182	506.800000	516.300000
182	506.820000	516.170000
182	506.820000	516.280000
182	506.900000	516.190000
182	506.780000	516.190000
182	506.820000	516.250000
182	506.730000	516.200000
182	506.810000	516.170000
182	506.760000	516.140000
182	506.750000	516.310000
182	506.730000	516.050000
183	506.750000	516.100000
183	506.700000	516.250000
183	506.790000	516.240000
183	506.840000	516.250000
183	506.780000	516.080000
183	506.770000	516.340000
183	506.780000	516.170000
183	506.800000	516.260000
183	506.670000	516.310000
183	506.840000	516.210000
183	506.780000	516.310000
183	506.770000	516.260000
183	506.800000	516.140000
184	506.770000	516.240000
184	506.890000	516.230000
184	506.800000	516.110000
184	506.780000	516.040000
184	506.820000	516.310000
184	506.850000	516.250000
184	506.810000	516.240000
184	506.750000	516.220000
184	506.700000	516.140000
184	506.800000	516.230000
184	506.690000	516.150000
184	506.730000	516.230000
185	506.950000	516.220000
185	506.810000	516.300000
185	506.820000	516.150000
185	506.770000	516.170000
185	506.750000	516.170000
185	506.780000	516.230000
185	506.740000	516.140000
185	506.820000	516.290000
185	506.800000	516.170000
185	506.790000	516.240000
185	506.910000	516.130000
185	506.880000	516.190000
185	506.730000	516.130000
186	506.790000	516.200000
186	506.800000	516.160000
186	506.810000	516.210000
186	506.650000	516.270000
186	506.770000	516.300000
186	506.700000	516.190000
186	506.810000	516.250000
186	506.720000	516.340000
186	506.790000	516.180000
186	506.880000	516.090000
186	506.870000	516.200000
186	506.880000	516.180000
186	506.790000	516.270000
187	506.820000	516.310000
187	506.790000	516.220000
187	506.880000	516.230000
187	506.840000	516.220000
187	506.810000	516.270000
187	506.780000	516.320000
187	506.710000	516.250000
187	506.820000	516.250000
187	506.790000	516.230000
187	506.840000	516.240000
187	506.720000	516.180000
187	506.720000	516.200000
188	506.800000	516.200000
188	506.900000	516.160000
188	506.690000	516.160000
188	506.760000	516.140000
188	506.720000	516.200000
188	506.750000	516.140000
188	506.890000	516.250000
188	506.760000	516.270000
188	506.880000	516.160000
188	506.810000	516.260000
188	506.730000	516.100000
188	506.850000	516.200000
189	506.860000	516.120000
189	506.720000	516.340000
189	506.720000	516.270000
189	506.860000	516.290000
189	506.740000	516.240000
189	506.930000	516.270000
189	506.840000	516.190000
189	506.810000	516.240000
189	506.630000	516.030000
189	506.890000	516.190000
189	506.870000	516.090000
189	506.770000	516.260000
189	506.720000	516.210000
190	506.840000	516.210000
190	506.980000	516.290000
190	506.860000	516.250000
190	506.620000	516.240000
190	506.760000	516.120000
190	506.740000	516.220000
190	506.860000	516.140000
190	506.850000	516.130000
190	506.610000	516.190000
190	506.690000	516.170000
190	506.760000	516.200000
190	506.750000	516.160000
190	506.780000	516.340000
191	506.720000	516.200000
191	506.730000	516.260000
191	506.850000	516.180000
191	506.720000	516.230000
191	506.730000	516.170000
191	506.860000	516.320000
191	506.760000	516.220000
191	506.780000	516.160000
191	506.830000	516.200000
191	506.870000	516.200000
191	506.760000	516.190000
191	506.780000	516.200000
191	506.590000	516.200000
192	506.780000	516.200000
192	506.710000	516.260000
192	506.720000	516.090000
192	506.800000	516.350000
192	506.740000	516.310000
192	506.820000	516.250000
192	506.830000	516.280000
192	506.840000	516.180000
192	506.700000	516.240000
192	506.800000	516.140000
192	506.700000	516.150000
192	506.800000	516.320000
193	506.720000	516.270000
193	506.810000	516.270000
193	506.850000	516.200000
193	506.760000	516.200000
193	506.920000	516.270000
193	506.700000	516.160000
193	506.820000	516.200000
193	506.800000	516.290000
193	506.830000	516.170000
193	506.840000	516.220000
193	506.800000	516.220000
193	506.770000	516.230000
193	506.770000	516.230000
194	506.780000	516.160000
194	506.710000	516.250000
194	506.910000	516.250000
194	506.830000	516.150000
194	506.710000	516.130000
194	506.870000	516.240000
194	506.750000	516.120000
194	506.630000	516.280000
194	506.880000	516.150000
194	506.890000	516.350000
194	506.810000	516.190000
194	506.940000	516.240000
194	506.780000	516.310000
195	506.740000	516.280000
195	506.810000	516.160000
195	506.770000	516.190000
195	506.810000	516.110000
195	506.790000	516.160000
195	506.810000	516.270000
195	506.680000	516.240000
195	506.780000	516.030000
195	506.690000	516.280000
195	506.800000	516.150000
195	506.850000	516.290000
195	506.770000	516.120000
195	506.860000	516.150000
196	506.850000	516.150000
196	506.840000	516.190000
196	506.820000	516.210000
196	506.760000	516.280000
196	506.780000	516.100000
196	506.810000	516.230000
196	506.810000	516.190000
196	506.790000	516.240000
196	506.840000	516.210000
196	506.860000	516.280000
196	506.840000	516.160000
196	506.760000	516.320000
196	506.790000	516.230000
197	506.730000	516.170000
197	506.770000	516.170000
197	506.840000	516.130000
197	506.720000	516.280000
197	506.760000	516.260000
197	506.790000	516.160000
197	506.780000	516.290000
197	506.790000	516.210000
197	506.730000	516.240000
197	506.900000	516.130000
197	506.670000	516.220000
197	506.880000	516.280000
198	506.830000	516.220000
198	506.820000	516.120000
198	506.770000	516.010000
198	506.780000	516.240000
198	506.670000	516.230000
198	506.680000	516.230000
198	506.730000	516.280000
198	506.680000	516.220000
198	506.890000	516.210000
198	506.870000	516.120000
198	506.860000	516.190000
198	506.790000	516.360000
198	506.790000	516.280000
199	506.760000	516.250000
199	506.690000	516.330000
199	506.850000	516.280000
199	506.780000	516.300000
199	506.800000	516.100000
199	506.840000	516.220000
199	506.680000	516.200000
199	506.780000	516.370000
199	506.740000	516.310000
199	506.860000	516.200000
199	506.740000	516.170000
199	506.860000	516.210000
199	506.760000	516.160000
200	506.740000	516.230000
200	506.750000	516.190000
200	506.730000	516.120000
200	506.710000	516.330000
200	506.700000	516.260000
200	506.720000	516.210000
200	506.860000	516.320000
200	506.780000	516.290000
200	506.950000	516.210000
200	506.790000	516.210000
200	506.790000	516.080000
200	506.800000	516.270000
201	506.730000	516.250000
201	506.890000	516.140000
201	506.710000	516.280000
201	506.770000	516.180000
201	506.810000	516.100000
201	506.840000	516.420000
201	506.920000	516.240000
201	506.860000	516.300000
201	506.610000	516.090000
201	506.840000	516.260000
201	506.790000	516.260000
201	506.930000	516.180000
201	506.820000	516.160000
202	506.770000	516.260000
202	506.860000	516.160000
202	506.760000	516.250000
202	506.740000	516.070000
202	506.810000	516.290000
202	506.820000	516.230000
202	506.790000	516.260000
202	506.700000	516.250000
202	506.760000	516.240000
202	506.760000	516.180000
202	506.880000	516.160000
202	506.790000	516.270000
202	506.780000	516.240000
203	506.830000	516.110000
203	506.810000	516.130000
203	506.750000	516.140000
203	506.900000	516.240000
203	506.700000	516.150000
203	506.890000	516.250000
