0	-0.03
1	-0.027
2	-0.024
3	-0.021
4	-0.018
5	-0.015
6	-0.012
7	-9e-3
8	-6e-3
9	-3e-3
10	3.9999
11	5.91428
12	7.81154
13	9.69183
14	11.5553
15	13.4021
16	15.2324
17	17.0463
18	18.844
19	20.6256
20	22.3913
21	24.1411
22	25.8754
23	27.5941
24	29.2974
25	30.9855
26	32.6585
27	34.3166
28	35.9598
29	37.5883
30	39.2023
31	40.8018
32	42.387
33	43.9581
34	45.5151
35	47.0581
36	48.5874
37	50.103
38	51.605
39	53.0937
40	54.569
41	56.0311
42	57.4801
43	58.9162
44	60.3394
45	61.75
46	63.1479
47	64.5333
48	65.9063
49	67.2671
50	68.6156
51	69.9522
52	71.2768
53	72.5895
54	73.8905
55	75.1799
56	76.4577
57	77.7242
58	78.9793
59	80.2232
60	81.4559
61	82.6777
62	83.8885
63	85.0885
64	86.2778
65	87.4565
66	88.6246
67	89.7823
68	90.9296
69	92.0667
70	93.1936
71	94.3105
72	95.4174
73	96.5144
74	97.6016
75	98.679
76	99.7469
77	100.805
78	101.854
79	102.894
80	103.924
81	104.945
82	105.957
83	106.959
84	107.953
85	108.938
86	109.914
87	110.882
88	111.841
89	112.791
90	113.733
91	114.666
92	115.591
93	116.508
94	117.417
95	118.317
96	119.209
97	120.094
98	120.971
99	121.839
100	122.7
101	123.554
102	124.399
103	125.237
104	126.068
105	126.891
106	127.707
107	128.516
108	129.317
109	130.111
110	130.898
111	131.679
112	132.452
113	133.218
114	133.977
115	134.73
116	135.476
117	136.215
118	136.948
119	137.674
120	138.394
121	139.107
122	139.814
123	140.514
124	141.209
125	141.897
126	142.579
127	143.255
128	143.924
129	144.588
130	145.246
131	145.898
132	146.545
133	147.185
134	147.82
135	148.449
136	149.073
137	149.691
138	150.303
139	150.91
140	151.512
141	152.108
142	152.699
143	153.284
144	153.865
145	154.44
146	155.01
147	155.575
148	156.135
149	156.69
150	157.24
151	157.786
152	158.326
153	158.861
154	159.392
155	159.918
156	160.439
157	160.956
158	161.468
159	161.976
160	162.479
161	162.977
162	163.471
163	163.961
164	164.446
165	164.927
166	165.404
167	165.876
168	166.345
169	166.809
170	167.269
171	167.725
172	168.176
173	168.624
174	169.068
175	169.508
176	169.944
177	170.376
178	170.804
179	171.228
180	171.649
181	172.066
182	172.479
183	172.889
184	173.294
185	173.697
186	174.095
187	174.49
188	174.882
189	175.27
190	175.655
191	176.036
192	176.414
193	176.789
194	177.16
195	177.528
196	177.892
197	178.254
198	178.612
199	178.967
200	179.319
201	179.667
202	180.013
203	180.355
204	180.695
205	181.031
206	181.365
207	181.695
208	182.023
209	182.348
210	182.67
211	182.989
212	183.305
213	183.618
214	183.928
215	184.236
216	184.541
217	184.844
218	185.143
219	185.44
220	185.735
221	186.026
222	186.316
223	186.602
224	186.886
225	187.168
226	187.447
227	187.723
228	187.998
229	188.269
230	188.539
231	188.805
232	189.07
233	189.332
234	189.592
235	189.85
236	190.105
