0	-3
1	-2.7
2	-2.4
3	-2.1
4	-1.8
5	-1.5
6	-1.2
7	-0.9
8	-0.6
9	-0.3
10	10.0152
11	17.8694
12	25.4783
13	32.85
14	39.9921
15	46.9122
16	53.6173
17	60.1145
18	66.4105
19	72.5119
20	78.425
21	84.1559
22	89.7105
23	95.0945
24	100.313
25	105.373
26	110.278
27	115.033
28	119.644
29	124.114
30	128.45
31	132.654
32	136.732
33	140.687
34	144.523
35	148.245
36	151.855
37	155.358
38	158.757
39	162.056
40	165.257
41	168.364
42	171.38
43	174.307
44	177.15
45	179.91
46	182.59
47	185.192
48	187.72
49	190.176
50	192.562
51	194.88
52	197.132
53	199.321
54	201.449
55	203.517
56	205.528
57	207.484
58	209.386
59	211.235
60	213.035
61	214.786
62	216.489
63	218.148
64	219.762
65	221.333
66	222.863
67	224.353
68	225.805
69	227.219
70	228.597
71	229.94
72	231.249
73	232.525
74	233.77
75	234.984
76	236.168
77	237.324
78	238.452
79	239.553
80	240.628
81	241.678
82	242.703
83	243.705
84	244.684
85	245.642
86	246.577
87	247.492
88	248.388
89	249.263
90	250.121
91	250.96
92	251.781
93	252.586
94	253.374
95	254.147
96	254.904
97	255.646
98	256.374
99	257.088
100	257.788
101	258.476
102	259.151
103	259.814
104	260.465
105	261.104
106	261.733
107	262.351
108	262.959
109	263.556
110	264.144
111	264.723
112	265.292
113	265.853
114	266.405
115	266.95
116	267.486
117	268.014
118	268.536
119	269.05
120	269.557
121	270.057
122	270.551
123	271.038
124	271.52
125	271.995
126	272.465
127	272.929
128	273.388
129	273.842
130	274.291
131	274.735
132	275.174
133	275.609
134	276.04
135	276.466
136	276.888
137	277.306
138	277.72
139	278.131
140	278.538
141	278.941
142	279.342
143	279.739
144	280.132
145	280.523
146	280.911
147	281.296
148	281.678
149	282.057
150	282.434
151	282.809
152	283.181
153	283.551
154	283.918
155	284.283
156	284.646
157	285.007
158	285.366
159	285.724
160	286.079
161	286.432
162	286.784
163	287.134
164	287.483
165	287.83
166	288.175
167	288.519
168	288.861
169	289.202
170	289.542
171	289.881
172	290.218
173	290.554
174	290.889
175	291.222
176	291.555
177	291.887
178	292.217
179	292.547
180	292.875
181	293.203
182	293.53
183	293.856
184	294.181
185	294.505
186	294.828
187	295.151
188	295.473
189	295.794
190	296.115
191	296.435
192	296.754
193	297.073
194	297.391
195	297.708
196	298.025
197	298.341
198	298.657
199	298.972
200	299.287
201	299.601
202	299.915
203	300.228
204	300.541
205	300.854
206	301.166
207	301.478
208	301.789
209	302.1
210	302.411
211	302.721
212	303.031
213	303.341
214	303.65
215	303.959
216	304.268
217	304.576
218	304.884
219	305.192
220	305.5
221	305.807
222	306.114
223	306.421
224	306.728
225	307.034
226	307.341
227	307.647
228	307.952
229	308.258
230	308.564
231	308.869
232	309.174
233	309.479
234	309.784
235	310.089
236	310.393
237	310.697
238	311.002
239	311.306
240	311.61
241	311.913
242	312.217
243	312.521
244	312.824
245	313.128
246	313.431
247	313.734
248	314.037
249	314.34
250	314.643
251	314.945
252	315.248
253	315.551
254	315.853
255	316.156
256	316.458
257	316.76
258	317.062
259	317.364
260	317.666
261	317.968
262	318.27
263	318.572
264	318.874
265	319.176
266	319.477
267	319.779
268	320.081
269	320.382
270	320.684
271	320.985
272	321.286
273	321.588
274	321.889
275	322.19
276	322.491
277	322.793
278	323.094
279	323.395
280	323.696
281	323.997
282	324.298
283	324.599
284	324.9
285	325.201
286	325.501
287	325.802
288	326.103
289	326.404
290	326.705
291	327.005
292	327.306
293	327.607
294	327.907
295	328.208
296	328.509
297	328.809
298	329.11
299	329.41
300	329.711
301	330.012
302	330.312
303	330.613
304	330.913
305	331.214
306	331.514
307	331.814
308	332.115
309	332.415
310	332.716
311	322.797
312	322.864
313	322.932
314	323
315	323.068
316	323.137
317	323.206
318	323.275
319	323.344
320	323.413
321	323.483
322	323.553
323	323.623
324	323.694
325	323.764
326	323.835
327	323.906
328	323.977
329	324.049
330	324.121
331	324.193
332	324.265
333	324.337
334	324.41
335	324.483
336	324.556
337	324.63
338	324.703
339	324.777
340	324.851
341	324.925
342	325
343	325.074
344	325.149
345	325.225
346	325.3
347	325.376
348	325.451
349	325.527
350	325.604
351	325.68
352	325.757
353	325.834
354	325.911
355	325.988
356	326.066
357	326.144
358	326.222
359	326.3
360	326.379
361	326.458
362	326.536
363	326.616
364	326.695
365	326.775
366	326.854
367	326.935
368	327.015
369	327.095
370	327.176
371	327.257
372	327.338
373	327.419
374	327.501
375	327.583
376	327.665
377	327.747
378	327.83
379	327.912
380	327.995
381	328.078
382	328.162
383	328.245
384	328.329
385	328.413
386	328.497
387	328.582
388	328.666
389	328.751
390	328.836
391	328.921
392	329.007
393	329.093
394	329.178
395	329.265
396	329.351
397	329.437
398	329.524
399	329.611
400	329.698
401	329.786
402	329.873
403	329.961
404	330.049
405	330.138
406	330.226
407	330.315
408	330.404
409	330.493
410	330.582
411	330.672
412	330.761
413	330.851
414	330.941
415	331.032
416	331.122
417	331.213
418	331.304
419	331.395
420	331.487
421	331.578
422	331.67
423	331.762
424	331.854
425	331.947
426	332.04
427	332.132
428	332.225
429	332.319
430	332.412
431	332.506
432	332.6
433	332.694
434	332.788
435	332.883
436	332.977
437	333.072
438	333.168
439	333.263
440	333.358
441	333.454
442	333.55
443	333.646
444	333.743
445	333.839
446	333.936
447	334.033
448	334.13
449	334.227
450	334.325
451	334.423
452	334.521
453	334.619
454	334.717
455	334.816
456	334.915
457	335.014
458	335.113
459	335.212
460	335.312
461	335.412
462	335.512
463	335.612
464	335.712
465	335.813
466	335.914
467	336.015
468	336.116
469	336.217
470	336.319
471	336.42
472	336.522
473	336.625
474	336.727
475	336.83
476	336.932
477	337.035
478	337.138
479	337.242
480	337.345
481	337.449
482	337.553
483	337.657
484	337.762
485	337.866
486	337.971
487	338.076
488	338.181
489	338.286
490	338.392
491	338.497
492	338.603
493	338.709
494	338.816
495	338.922
496	339.029
497	339.136
498	339.243
499	339.35
500	339.457
501	339.565
502	339.673
503	339.781
504	339.889
505	339.998
506	340.106
507	340.215
508	340.324
509	340.433
510	340.542
511	340.652
512	340.762
513	340.872
514	340.982
515	341.092
516	341.203
517	341.313
518	341.424
519	341.535
520	341.647
521	341.758
522	341.87
523	341.981
524	342.093
525	342.206
526	342.318
527	342.431
528	342.543
529	342.656
530	342.77
531	342.883
532	342.996
533	343.11
534	343.224
535	343.338
536	343.452
537	343.567
538	343.681
539	343.796
540	343.911
541	344.026
542	344.142
543	344.257
544	344.373
545	344.489
546	344.605
547	344.721
548	344.838
549	344.954
550	345.071
551	345.188
552	345.305
553	345.423
554	345.54
555	345.658
556	345.776
557	345.894
558	346.012
559	346.131
560	346.25
561	346.368
562	346.487
563	346.607
564	346.726
565	346.846
566	346.965
567	347.085
568	347.205
569	347.326
570	347.446
571	347.567
572	347.688
573	347.809
574	347.93
575	348.051
576	348.173
577	348.294
578	348.416
579	348.538
580	348.661
581	348.783
582	348.906
583	349.028
584	349.151
585	349.275
586	349.398
587	349.521
588	349.645
589	349.769
590	349.893
591	350.017
592	350.141
593	350.266
594	350.391
595	350.516
596	350.641
597	350.766
598	350.891
599	351.017
600	351.143
601	351.269
602	351.395
603	351.521
604	351.648
605	351.774
606	351.901
607	352.028
608	352.155
609	352.282
610	352.41
	
