Seconds	Ch1	Ch2
4175	617.510000	622.150000
4175	617.530000	622.080000
4175	617.540000	622.130000
4175	617.570000	622.150000
4176	617.530000	622.180000
4176	617.500000	622.140000
4176	617.420000	622.150000
4176	617.470000	622.100000
4176	617.460000	622.140000
4176	617.480000	622.180000
4176	617.490000	622.150000
4176	617.510000	622.110000
4176	617.530000	622.130000
4177	617.470000	622.140000
4177	617.480000	622.150000
4177	617.530000	622.140000
4177	617.440000	622.120000
4177	617.510000	622.160000
4177	617.420000	622.160000
4177	617.500000	622.180000
4177	617.540000	622.230000
4177	617.480000	622.140000
4178	617.570000	622.170000
4178	617.520000	622.060000
4178	617.550000	622.220000
4178	617.460000	622.200000
4178	617.500000	622.170000
4178	617.550000	622.240000
4178	617.510000	622.150000
4178	617.540000	622.100000
4178	617.470000	622.180000
4178	617.460000	622.180000
4179	617.450000	622.140000
4179	617.520000	622.170000
4179	617.520000	622.170000
4179	617.500000	622.200000
4179	617.490000	622.150000
4179	617.460000	622.220000
4179	617.460000	622.250000
4179	617.510000	622.170000
4179	617.510000	622.160000
4180	617.550000	622.210000
4180	617.530000	622.250000
4180	617.570000	622.260000
4180	617.560000	622.160000
4180	617.520000	622.200000
4180	617.490000	622.190000
4180	617.440000	622.260000
4180	617.430000	622.270000
4180	617.510000	622.220000
4181	617.550000	622.220000
4181	617.480000	622.220000
4181	617.530000	622.130000
4181	617.540000	622.230000
4181	617.470000	622.250000
4181	617.520000	622.210000
4181	617.530000	622.250000
4181	617.440000	622.180000
4181	617.480000	622.270000
4182	617.490000	622.240000
4182	617.550000	622.230000
4182	617.500000	622.250000
4182	617.420000	622.270000
4182	617.500000	622.210000
4182	617.460000	622.260000
4182	617.540000	622.200000
4182	617.480000	622.160000
4182	617.460000	622.250000
4182	617.450000	622.290000
4183	617.510000	622.250000
4183	617.570000	622.260000
4183	617.510000	622.280000
4183	617.490000	622.250000
4183	617.540000	622.220000
4183	617.530000	622.270000
4183	617.460000	622.220000
4183	617.580000	622.240000
4183	617.490000	622.300000
4184	617.520000	622.250000
4184	617.460000	622.220000
4184	617.540000	622.210000
4184	617.460000	622.250000
4184	617.550000	622.290000
4184	617.520000	622.320000
4184	617.510000	622.220000
4184	617.570000	622.320000
4184	617.440000	622.300000
4185	617.560000	622.290000
4185	617.480000	622.200000
4185	617.500000	622.280000
4185	617.490000	622.300000
4185	617.600000	622.260000
4185	617.560000	622.270000
4185	617.490000	622.300000
4185	617.470000	622.280000
4185	617.440000	622.280000
4186	617.540000	622.300000
4186	617.510000	622.340000
4186	617.510000	622.280000
4186	617.400000	622.250000
4186	617.550000	622.250000
4186	617.550000	622.300000
4186	617.520000	622.270000
4186	617.480000	622.280000
4186	617.550000	622.280000
4186	617.500000	622.270000
4187	617.490000	622.340000
4187	617.430000	622.320000
4187	617.510000	622.330000
4187	617.490000	622.410000
4187	617.480000	622.320000
4187	617.510000	622.340000
4187	617.480000	622.380000
4187	617.450000	622.360000
4187	617.510000	622.330000
4188	617.550000	622.350000
4188	617.480000	622.280000
4188	617.470000	622.340000
4188	617.400000	622.380000
4188	617.470000	622.340000
4188	617.540000	622.310000
4188	617.570000	622.320000
4188	617.480000	622.300000
4188	617.510000	622.410000
4189	617.480000	622.370000
4189	617.550000	622.310000
4189	617.460000	622.260000
4189	617.440000	622.300000
4189	617.490000	622.290000
4189	617.570000	622.350000
4189	617.520000	622.360000
4189	617.430000	622.290000
4189	617.500000	622.370000
4190	617.490000	622.380000
4190	617.610000	622.410000
4190	617.490000	622.310000
4190	617.550000	622.380000
4190	617.440000	622.400000
4190	617.570000	622.360000
4190	617.450000	622.360000
4190	617.570000	622.360000
4190	617.520000	622.220000
4191	617.490000	622.380000
4191	617.490000	622.360000
4191	617.470000	622.370000
4191	617.410000	622.340000
4191	617.530000	622.330000
4191	617.530000	622.380000
4191	617.550000	622.360000
4191	617.470000	622.420000
4191	617.530000	622.350000
4191	617.510000	622.340000
4192	617.560000	622.430000
4192	617.520000	622.290000
4192	617.440000	622.360000
4192	617.440000	622.340000
4192	617.520000	622.420000
4192	617.500000	622.410000
4192	617.510000	622.350000
4192	617.560000	622.380000
4192	617.490000	622.400000
4193	617.530000	622.330000
4193	617.530000	622.430000
4193	617.540000	622.330000
4193	617.370000	622.410000
4193	617.560000	622.440000
4193	617.460000	622.360000
4193	617.550000	622.310000
4193	617.530000	622.410000
4193	617.530000	622.410000
4194	617.480000	622.460000
4194	617.540000	622.370000
4194	617.550000	622.400000
4194	617.520000	622.380000
4194	617.510000	622.420000
4194	617.510000	622.330000
4194	617.520000	622.390000
4194	617.560000	622.430000
4194	617.530000	622.420000
4194	617.520000	622.370000
4195	617.500000	622.450000
4195	617.470000	622.430000
4195	617.510000	622.470000
4195	617.480000	622.380000
4195	617.480000	622.400000
4195	617.460000	622.400000
4195	617.500000	622.450000
4195	617.520000	622.460000
4195	617.550000	622.430000
4196	617.500000	622.490000
4196	617.520000	622.440000
4196	617.550000	622.420000
4196	617.420000	622.430000
4196	617.460000	622.380000
4196	617.500000	622.510000
4196	617.500000	622.490000
4196	617.510000	622.440000
4196	617.520000	622.340000
4197	617.430000	622.430000
4197	617.490000	622.480000
4197	617.490000	622.460000
4197	617.580000	622.420000
4197	617.550000	622.490000
4197	617.470000	622.430000
4197	617.510000	622.460000
4197	617.480000	622.460000
4197	617.490000	622.420000
4198	617.510000	622.410000
4198	617.480000	622.490000
4198	617.480000	622.390000
4198	617.500000	622.400000
4198	617.460000	622.420000
4198	617.530000	622.390000
4198	617.500000	622.500000
4198	617.510000	622.470000
4198	617.480000	622.460000
4199	617.510000	622.490000
4199	617.500000	622.450000
4199	617.480000	622.430000
4199	617.570000	622.510000
4199	617.430000	622.430000
4199	617.520000	622.440000
4199	617.540000	622.440000
4199	617.550000	622.500000
4199	617.580000	622.460000
4199	617.460000	622.480000
4200	617.540000	622.470000
4200	617.520000	622.380000
4200	617.470000	622.480000
4200	617.540000	622.450000
4200	617.510000	622.520000
4200	617.480000	622.530000
4200	617.560000	622.480000
4200	617.480000	622.470000
4200	617.500000	622.460000
4201	617.530000	622.440000
