xData	yData
121	0.377439448766249
122	0.475219779665703
123	0.531076010565157
124	0.49196554146461
125	0.547821772364065
126	-0.583405296736481
127	-0.492812165837027
128	-0.438025734937573
129	-0.367639204038119
130	-0.436292873138664
131	-0.233681842239211
132	0.111952488660243
133	0.418088319559698
134	1.08444455045915
135	0.743475781358605
136	0.0150743122580606
137	-0.0312318568424859
138	-0.0903442259430314
139	0.033619704956422
140	-0.294514264144123
141	-0.0230618332446699
142	0.796986697654785
143	0.867632728554239
144	0.814232259453694
145	0.736151590353148
146	0.8163582212526
147	0.887288552152055
148	0.87436928305151
149	0.668023613950965
150	0.703276644850417
151	0.554711975749872
152	0.342216606649326
153	0.315572837548781
154	0.172554468448234
155	-0.581399600652312
156	-0.281343369752857
157	0.842887861146598
158	0.62741079204605
159	0.760350322945505
160	0.476269053844959
161	0.199481084744412
162	0.387556415643867
163	0.567525246543322
164	0.404612877442776
165	0.145050208342228
166	0.353531439241683
167	0.981659570141137
168	0.861400901040592
169	0.904020531940045
170	0.4134295628395
171	0.425678693738955
172	0.565905224638409
173	0.278170855537862
174	0.198924586437316
175	0.405300017336771
176	0.581406248236226
177	0.747196379135678
178	0.990228710035133
179	1.33912494093459
180	1.28504717183404
181	1.36578180273349
182	1.52704363363295
183	1.7379474645324
184	1.75827199543186
185	1.79636232633131
186	1.22606475723077
187	1.38081348813022
188	1.70626371902967
189	1.71453724992913
190	1.41035498082858
191	1.62274971172804
192	1.27160594262749
193	0.658819273526944
194	1.0328462044264
195	1.25951753532585
196	1.30723536622531
197	1.80526209712476
198	1.81024332802422
199	0.99470215892367
200	1.26058078982312
201	2.46475842072258
202	2.32195995162203
203	2.17916138252149
204	1.82317241342094
205	1.90204004432039
206	1.89199027521985
207	1.9151994061193
208	0.972055637018756
209	1.00016186791821
210	1.04380809881767
211	1.11187432971712
212	1.17994056061657
213	1.33763629151603
214	0.925353022415481
215	1.03004925331494
216	1.49290548421439
217	1.55947221511384
218	1.4751179460133
219	1.10084917691275
220	0.943030407812205
221	1.46158133871166
222	1.52699016961111
223	1.57546120051057
224	1.33739533141002
225	1.33564536230948
226	1.37313449320893
227	1.46887072410838
228	1.38457155500784
229	0.623705385907293
230	0.646892716806748
231	0.8553739477062
232	0.911230178605655
233	0.614874909505109
234	0.870317640404564
235	0.838347071304017
236	1.21683780220347
237	1.66851273310293
238	2.00949256400238
239	2.02174169490183
240	1.84808662580129
241	1.87181125670074
242	1.6660245876002
243	1.92482181849965
244	1.6754280493991
245	1.71367368029856
246	1.26804781119801
247	1.13857364209747
248	1.12901917299692
249	0.792411143896375
250	0.82112897479583
251	0.904123605695283
252	1.70697689659474
253	1.50197492749419
254	0.919067298393647
255	1.0336254292931
256	1.13520736019255
257	1.23926099109201
258	1.30642282199146
259	1.13293775289092
260	1.38111268379037
261	1.40058431468983
262	1.47872694558928
263	1.80333587648873
264	1.61418880738819
265	1.43118613828764
266	1.54573496918709
267	1.54344830008655
268	1.751929530986
269	1.62776656188546
270	1.66014199278491
271	1.16099822368437
272	1.02331595458382
273	0.885633785483275
274	0.803253416382727
275	1.07839554728218
276	1.03256787818164
277	1.32616680908109
278	1.30245523998054
279	1.41668137088
280	0.997704301779453
281	1.03926903267891
282	1.07728516357836
283	0.904100854477815
284	1.05676382537727
285	1.24923545627672
286	1.12934164717618
287	0.778197878075632
288	0.659625508975086
289	0.761384039874541
290	1.499618810774
291	1.60088214167345
292	1.5280061725729
293	1.58018820347236
294	0.86394149437181
295	1.34245152527126
296	1.03784625617072
297	1.03151018707017
298	1.04375931796963
299	1.17564844886908
300	1.08167507976853
301	1.44918511066799
302	1.50504134156744
303	1.4498975724669
304	1.50283270336635
305	1.17311003426581
306	1.22896626516526
307	1.20850999606471
308	1.49330372696417
309	1.51863495786362
310	1.35064118876308
311	0.46167601966253
312	-0.703467749438015
313	-0.516790118538561
314	1.13799471236089
315	1.20470354326035
316	1.0120392741598
317	0.578777705059255
318	0.597826235958709
319	0.543316066858164
320	0.331047197757618
321	1.12757892865707
322	1.24605055955652
323	1.16102219045598
324	1.15702552135543
325	1.21460705225489
326	1.27771588315434
327	1.2297871140538
328	0.656828344953251
329	0.675957375852706
330	0.968776406752157
331	1.61569893765161
332	2.09167056855107
333	1.41880699945052
334	1.39415773034998
335	1.36950846124943
336	1.31735319214888
337	1.03598082304834
338	0.95592815394779
339	0.979078984847244
340	0.639172915746699
341	0.624530546646153
342	0.645165577545608
343	0.487346808445063
344	0.527940539344518
345	0.660109270243971
346	0.755541701143423
347	0.645031232042878
348	-0.189822037057668
349	-0.075822906158213
350	-0.337109575258759
351	-0.279868744359304
352	-0.26809881345985
353	-0.404196882560399
354	-0.363434651660944
355	-0.540149820761489
356	-0.276142189862035
357	0.23991664103742
358	0.317865271936874
359	0.526346502836329
360	0.537618833735784
361	0.485433964635234
362	0.617602695534689
363	0.520833926434143
364	0.206029457333599
365	0.296206088233053
366	0.476493919132507
367	0.275482050031962
368	0.0300525809314163
369	-0.136091188169132
370	0.148702542730322
371	0.239779973629776
372	0.260415004529231
373	-0.981041264571314
374	-1.07781003367186
375	-0.894766302772405
376	-0.95920057187295
377	-0.910241340973499
378	-0.985206510074045
379	-1.02746637917459
380	-0.997047648275135
381	-0.964316417375681
382	-0.582120186476226
383	-0.550683955576773
384	-1.03439342467732
385	-0.594212893777867
386	0.362857637121588
387	-0.0464290319789571
388	0.0675700989204975
389	0.181569129819952
390	0.214041860719407
391	0.149245891618861
392	-0.167744077481688
393	-0.209433446582233
394	-0.143835415682778
395	0.0188583152166757
396	0.0202056461161302
397	-0.342566722984415
398	-0.34776049208496
399	-0.979827261185505
400	-1.03235233028606
401	-2.0154833993866
402	-1.95583516848715
403	-0.335017737587691
404	-0.203404406688236
405	-0.218409775788782
406	-0.426432644889328
407	-0.237518713989873
408	-0.247073183090421
409	-0.758109852190968
410	-0.683015121291513
411	-0.201604490392059
412	-0.481523259492604
413	-0.848320628593148
414	-0.675060797693694
415	-0.811994166794239
416	-0.922465935894788
417	-0.867644704995334
418	-1.06213547409588
419	-1.87842224319643
420	-1.56092301229697
421	-1.10270878139752
422	-1.06071055049806
423	-1.35777731959861
424	-1.60883208869916
425	-2.0142418577997
426	-1.86681062690025
427	-1.93305439600079
428	-1.47433016510134
429	-0.677379934201882
430	-0.225360703302428
431	-0.259692472402978
432	-1.19589824150352
433	-1.31223501060407
434	-1.42857077970461
435	-2.22324054880516
436	-2.3322233179057
437	-2.62242608700625
438	-2.6251728561068
439	-2.61292462520735
440	-2.37519139430789
441	-1.93767316340844
442	-1.92374693250898
443	-2.20947970160953
444	-2.52409847071007
445	-2.39899823981062
446	-2.44891100891116
447	-2.53071677801171
448	-2.05417954711226
449	-1.9252173162128
450	-1.71673608531335
451	-2.27137985441389
452	-2.92777362351444
453	-3.16832039261498
454	-3.19588616171553
455	-3.00352093081608
456	-2.83153669991662
457	-2.64442246901717
458	-2.59473423811771
459	-2.51902900721826
460	-2.52005877631881
461	-2.70488054541935
462	-2.6853633145199
463	-2.13529308362044
464	-2.19166085272099
465	-2.45624862182154
466	-2.37703639092208
467	-1.03734516002263
468	-1.45264592912317
469	-2.12357469822372
470	-2.19222046732427
471	-2.10663523642481
472	-2.01414900552536
473	-1.8710787746259
474	-1.77674554372645
475	-1.35072231282699
476	-1.18022408192754
477	-0.795637851028085
478	-0.639149620128634
479	-0.605655389229179
480	-0.956799158329725
481	-0.83278392743027
482	-0.501680696530816
483	-0.178730465631361
484	1.09812576526809
485	1.76448199616754
486	2.081981227067
487	2.71926545796645
488	2.92411268886591
489	2.81644191976536
490	2.58605715066482
491	4.27028568156427
492	4.82681651246373
493	5.00393274336318
494	5.15010437426263
495	6.16047250516209
496	7.84432873606154
497	7.573131366961
498	7.60355009786045
499	7.5649242287599
500	7.79157505965936
501	8.31704669055881
502	8.49813372145826
503	8.67922065235772
504	8.74923988325718
505	8.79066371415663
506	8.83448994505608
507	8.86351097595554
508	8.95067490685499
509	8.94838823775444
510	8.9606373686539
511	8.71124359955335
512	8.78890343045281
513	9.28083106135226
514	9.77108149225172
515	9.75402382315117
516	9.29577475405062
517	9.35163098495008
518	9.54036591584953
519	9.87034344674899
520	9.98446457764844
521	10.0356183085479
522	10.1692926394473
523	10.2209558703468
524	10.3967317012463
525	10.4411124321457
526	10.2110246630452
527	10.7694154939446
528	10.9210998248441
529	10.6324057557435
530	9.91530048664298
531	10.1805797175424
532	10.5830568484419
533	10.6377949793413
534	10.4655523102408
535	10.3824806411403
536	10.3486361720397
537	10.4687556029392
538	10.5511553338386
539	10.5429629647381
540	10.4328242956375
541	10.602151526537
542	10.8924556574364
543	10.8475000883359
544	10.8597492192353
545	11.0095285501348
546	11.0565000810342
547	10.6605103119337
548	10.4726741428332
549	11.5785903737326
550	12.0681923046321
551	11.3779303355315
552	11.161148766431
553	11.4387677973304
554	11.0124296282299
555	11.3869534591293
556	12.7219525900288
557	12.7513802209282
558	12.0996114518277
559	12.1859926827272
560	12.2282822136266
561	12.2671801445261
562	12.0177863754255
563	12.021914406325
564	12.2385167372244
565	13.0793014681239
566	13.1286973990233
567	13.1945025299228
568	13.0778925608222
569	12.4860708917217
570	12.9225112226211
571	12.9610147535206
572	12.8052861844201
573	12.6380751153195
574	12.757436146219
575	12.9629010771184
576	13.0541486080179
577	13.1455024389173
578	13.1658610698168
579	13.1054316007162
580	13.0479199316157
581	13.1212118625151
582	13.1747618934146
583	13.1144547243141
584	12.7887484552135
585	12.920917186113
586	14.2341127170124
587	14.3715671479119
588	14.0805483788113
589	14.0556031097108
590	14.1413858406102
591	14.3152720715097
592	13.8942957024091
593	14.2072045333086
594	14.224904564208
595	14.3697919951075
596	14.844388626007
597	15.0411294569064
598	15.1783614878059
599	15.2813682187053
600	15.1323856496048
601	14.6286168805042
602	14.8209106114037
603	14.9692668423031
604	15.2219048732026
605	15.219359304102
606	15.4757617350015
607	15.8613346659009
608	16.1075753968004
609	15.5587792276999
610	15.4620104585993
611	15.8700781894988
612	15.8524294203982
613	14.9956956512977
614	15.0749353821971
615	15.1307916130966
616	16.364040743996
617	16.2709058748955
618	16.3726973057949
619	16.4531165366944
620	16.5478227675938
621	16.6591789984933
622	16.1804826293928
623	16.4154579602922
624	16.5232698911917
625	16.6051039220911
626	17.4168172529906
627	17.47994138389
628	17.5188393147895
629	16.9207126456889
630	17.4185725765884
631	17.7662119074878
632	17.4539725383873
633	17.4614577692868
634	17.4114001001862
635	17.1418453310857
636	17.3027724619851
637	17.5806286928846
638	17.740402923784
639	17.7940911546835
640	17.8092473855829
641	17.5046179164824
642	17.5546598473818
643	17.2348237782813
644	17.2825459091807
645	17.4169785400802
646	18.3885847709797
647	18.4444410018791
648	18.4239847327786
649	18.311953463678
650	18.0109019945775
651	17.4468659254769
652	17.6248221563764
653	17.7959950872758
654	17.5191449181753
655	17.2422948490747
656	16.9886355799742
657	16.7349763108737
658	16.7680909417731
659	16.4918268726726
660	15.965447003572
661	16.5046157344715
662	16.5463400653709
663	16.2856406962704
664	15.8028204271698
665	15.1432337580693
666	15.0414281889687
667	14.9763901198682
668	14.9623593507677
669	15.0334780816671
670	14.2877213125666
671	13.755829043466
672	13.8489023743655
673	13.9188905052649
674	14.0256217361644
675	13.9034154670638
676	14.0813716979633
677	15.3233422288627
678	15.3389456597622
679	15.0921608906616
680	14.8453761215611
681	14.1368032524606
682	13.26237348336
683	13.3512657142595
684	13.9177219451589
685	14.0084631760584
686	14.0992054069578
687	14.2406906378573
688	14.2687968687567
689	13.9731530996562
690	13.8630083305556
691	14.3671515614551
692	15.0227269923545
693	15.061452623254
694	14.6316842541535
695	14.7152904850529
696	14.5598197159524
697	14.5726279468518
698	14.5776091777513
699	14.6334654086507
700	14.5439646395502
701	13.8439628704496
702	14.4028811013491
703	14.3851403322485
704	13.844371563148
705	14.2054777940475
706	14.2613340249469
707	14.3171902558464
708	14.7800464867458
709	14.9739917176453
710	15.1502039485447
711	14.7695521794442
712	14.4234964103436
713	14.4185986412431
714	14.4792458721425
715	14.632939103042
716	14.6672713339414
717	14.7387805648409
718	14.6935137957404
719	14.5295900266398
720	14.4633462575393
721	14.5104804884387
722	14.5283207193382
723	14.5461599502376
724	14.8851831811371
725	14.7569914120365
726	14.696029642936
727	15.2009928738354
728	15.1966611047349
729	15.0881523356344
730	15.1440085665338
731	14.5424027974333
732	14.5390470283327
733	14.5404552592322
734	14.6132864901316
735	14.7130067210311
736	14.0409509519305
737	14.45824118283
738	14.6795804137294
739	14.5839916446289
740	14.6123918755283
741	14.4066051064278
742	14.4406583373273
743	14.4336685682267
744	13.9927457991262
745	14.1164350300256
746	14.2327512609251
747	14.1942304918245
748	13.707420722724
749	13.7632769536234
750	13.8191331845229
751	13.8749894154223
752	14.0247686463218
753	14.0766498772213
754	13.8288831081207
755	13.9457893390202
756	13.9100705699196
757	13.8176618008191
758	13.6046080317185
759	13.735759262618
760	13.7977204935174
761	14.1283017244169
762	14.1231079553163
763	13.7682641862158
764	13.7897634171152
765	14.0464766480147
766	14.0702008789142
767	14.1129001098136
768	13.9270743407131
769	13.9807165716125
770	13.980691802512
771	14.0582900334114
772	13.7263382643109
773	13.7593614952103
774	13.8410027261098
775	14.1581789570092
776	14.1146581879087
777	13.9603344188081
778	14.0603576497076
779	14.3051778806071
780	14.6068201115065
781	14.444144342406
782	14.0192325733054
783	13.6128528042049
784	13.5814950351043
785	13.6373512660038
786	13.6932074969032
787	13.5310277278027
788	13.1944199587021
789	13.2319331896016
790	13.1936714205011
791	13.2690856514005
792	12.9576668823
793	12.9714511131994
794	12.9852353440989
795	13.1516365749983
796	13.1951348058978
797	13.1965160367972
798	13.3332632676967
799	13.4528984985961
800	13.4916107294956
801	13.323319960395
802	13.2607531912945
803	13.334548422194
804	13.8210256530934
805	13.7917638839929
806	13.3466971148923
807	13.4671253457918
808	13.6138295766912
809	13.4262128075907
810	13.2172580384901
811	13.3956432693896
812	13.474980500289
813	13.7393387311885
814	13.903654962088
815	13.9511531929874
816	12.6555604238869
817	12.7949036547863
818	13.0632058856858
819	13.3315071165852
820	13.6845063474847
821	14.0355355783841
822	13.8847418092836
823	14.147800040183
824	14.2259022710825
825	14.0332495019819
826	13.6380817328814
827	13.6769789637808
828	13.6267371946803
829	13.5764954255798
830	13.3546406564792
831	13.3831748873787
832	13.0844021182781
833	12.7074763491776
834	12.828709580077
835	12.8569418109765
836	12.9699910418759
837	13.5225862727754
838	13.5174815036749
839	13.2195247345743
840	13.1851939654738
841	13.0259871963732
842	13.1483724272727
843	13.1329406581721
844	13.2976188890716
845	13.278763119971
846	12.9237063508705
847	13.0277925817699
848	13.3267938126694
849	13.4153800435688
850	12.9181932744683
851	13.0503625053678
852	13.1062187362672
853	12.2463249671667
854	12.3021811980661
855	12.1676524289656
856	12.108643659865
857	12.5706538907645
858	12.5764811216639
859	12.5671123525634
860	12.5577445834628
861	11.6961118143623
862	11.7993640452617
863	12.0522602761612
864	12.1971565070607
865	12.3503277379601
866	12.4230059688596
867	12.811245199759
868	12.3674944306585
869	11.5701676615579
870	11.6696308924574
871	11.6977371233568
872	11.7202933542563
873	11.8841605851557
874	12.0301328160552
875	12.0613720469547
876	11.8387542778541
877	12.0728345087536
878	13.104133739653
879	12.9687259705525
880	12.2892432014519
881	12.1008994323514
882	12.1567556632508
883	11.7852618941503
884	11.8411181250497
885	11.9524743559492
886	12.2062145868486
887	11.8022638177481
888	11.5303550486476
889	11.662524279547
890	12.4815055104465
891	12.6594617413459
892	12.5540829722454
893	12.4794902031448
894	12.7049304340443
895	12.7607866649437
896	12.5974888958432
897	12.4341911267426
898	12.8012243576421
899	12.9842115885415
900	13.650567819441
901	14.4695490503405
902	15.2715712812399
903	15.3228625121394
904	15.4002427430388
905	16.2192239739383
906	17.1282142048377
907	17.0236184357372
908	18.1755576666366
909	19.3425238975361
910	19.5001301284355
911	20.064736359335
912	20.1205925902345
913	22.2584098211339
914	23.4491700520334
915	24.3436252829328
916	25.6338995138323
917	25.7635517447317
918	26.8659799756312
919	27.2270862065306
920	27.6221087374301
921	27.9492982683295
922	28.859854499229
923	29.1293857301284
924	31.0167419610279
925	31.1913064919274
926	32.8638572228268
927	32.8964500537263
928	33.0022918846257
929	33.6464481155252
930	34.7096293464246
931	34.9988288773241
932	35.1265918082235
933	35.792948039123
934	35.9452962700224
935	35.7050740009219
936	35.8078917318213
937	37.0292479627208
938	37.1406041936203
939	37.1964604245197
940	37.2665132554192
941	37.5523728863186
942	37.8524291572181
943	37.7955776481175
944	38.009929119017
945	39.2437372499164
946	38.5710373808159
947	38.7116853117153
948	38.8066761426148
949	38.9016669735143
950	40.0402476044137
951	40.3087351953132
952	40.3645914262126
953	39.5751399971121
954	39.6627270280115
955	40.312583258911
956	41.5520102498104
957	41.5596225807099
958	41.6154788116093
959	41.7182965425088
960	41.8211143734082
961	42.1160475043077
962	42.2727498352072
963	42.3017599661066
964	42.3668661970061
965	42.7187224279055
966	42.910245358805
967	42.9525348897044
968	43.7257286206039
969	43.8272419515033
970	43.9287551824028
971	44.4783598133022
972	44.4232160442017
973	44.4961491751012
974	44.7222410060006
975	45.3768568369001
976	45.3681409677995
977	45.423997198699
978	45.4798534295984
979	45.5357096604979
980	45.5915658913973
981	45.7100375222968
982	45.8285091531962
983	46.2170095840957
984	46.7307408149952
985	47.9293278458946
986	48.4908032767941
987	48.5466595076935
988	48.480415738593
989	47.8094862694924
990	47.9098047003919
991	48.5453794312913
992	48.5681739621908
993	48.7457823930902
994	48.9233907239897
995	49.8508323548891
996	50.1482655857886
997	50.830275616688
998	49.7766655475875
999	49.959709278487
1000	50.1003572093864
1001	50.8867262402859
1002	51.3349914711853
1003	51.4370533020848
1004	52.7728418329842
1005	52.7877220638837
1006	53.1488282947831
1007	53.7369145256826
1008	53.7896407565821
1009	53.9003529874815
1010	53.855565218381
1011	54.0046924492804
1012	54.2854846801799
1013	54.1503219110793
1014	53.9244081419788
1015	54.6435963728782
1016	55.5388906037777
1017	55.9872108346771
1018	55.8384490655766
1019	56.011709296476
1020	56.2456275273755
1021	56.530421758275
1022	57.4263669891744
1023	56.9288842200739
1024	57.1463944509733
1025	57.1798656818728
1026	57.2133369127722
1027	57.3307021436717
1028	57.4856653745711
1029	57.4347906054706
1030	57.87487783637
1031	58.7258490672695
1032	58.7913402981689
1033	58.7147345290684
1034	58.5445527599678
1035	58.9113369908673
1036	59.3160502217668
1037	59.5947874526662
1038	59.6676026835657
1039	60.6392089144651
1040	61.2820841453646
1041	61.264296376264
1042	61.4342356071635
1043	61.4937588380629
1044	61.8511980689624
1045	62.3479712998619
1046	62.3275145307613
1047	62.4319337616608
1048	62.9428899925602
1049	63.1382892234597
1050	63.2131384543591
1051	63.2936086852586
1052	63.749271916158
1053	64.0594281470575
1054	64.3769273779569
1055	64.7234976088564
1056	64.9326398397558
1057	65.6922360706553
1058	65.7570883015548
1059	65.8129445324542
1060	65.8567517633537
1061	65.3373289942531
1062	65.4342772251526
1063	65.751776456052
1064	67.3478206869515
1065	67.1280959178509
1066	67.1839521487504
1067	67.2143703796498
1068	67.1014146105493
1069	66.7075778414488
1070	67.1692150723482
1071	67.0271613032477
1072	66.9696395341471
1073	67.1715267650466
1074	66.963773995946
1075	67.0761582268455
1076	67.0302644577449
1077	67.1075416886444
1078	67.1129049195438
1079	66.8199041504433
1080	65.8291893813427
1081	65.7324206122422
1082	65.5684088431417
1083	65.5388830740411
1084	65.3866143049406
1085	64.63416253584
1086	64.6380767667395
1087	61.7577179976389
1088	61.3920392285384
1089	60.6652024594378
1090	59.9383666903373
1091	59.8717549212367
1092	58.8553881521362
1093	58.3406023830356
1094	58.4801216139351
1095	57.8147828448346
1096	57.604523075734
1097	57.6212453066335
1098	57.7534135375329
1099	57.7329577684324
1100	57.3309385993318
1101	56.1512591302313
1102	56.3742760611307
1103	56.8880072920302
1104	56.9354775229296
1105	56.8370315538291
1106	56.7385855847286
1107	56.694402115628
1108	56.3278509465275
1109	56.4322696774269
1110	56.1670188083264
1111	55.8086071392258
1112	55.8409825701253
1113	55.8733581010247
1114	55.7715577319242
1115	55.8794070628236
1116	55.9822247937231
1117	55.8519121246226
1118	55.970663255522
1119	56.3644748864215
1120	56.9436168173209
1121	57.0537362482204
1122	56.7930935791198
1123	56.5551944100193
1124	56.4324079409187
1125	56.5419485718182
1126	56.6514892027176
1127	56.8549318336171
1128	57.3435957645165
1129	57.604894295416
1130	57.6032648263154
1131	57.9601900572149
1132	58.0418243881144
1133	57.5034578190138
1134	57.0017254499133
1135	57.3017816808127
1136	55.9840129117122
1137	56.0398691426116
1138	56.6368503735111
1139	56.9013220044105
1140	57.08796663531
1141	57.0264190662094
1142	57.0267752971089
1143	57.1677855280084
1144	57.3164658589078
1145	57.3806653898073
1146	57.3908293207067
1147	57.6198449516062
1148	57.5974318825056
1149	57.7387037134051
1150	57.7326251443045
1151	57.381481375204
1152	57.1524376061034
1153	57.1580173370029
1154	57.0787769679023
1155	57.2300378988018
1156	57.2006755297013
1157	57.3985726606007
1158	57.9618199915002
1159	57.8069101223996
1160	57.5744060532991
1161	57.6036529841985
1162	57.612436315098
1163	57.6295471459974
1164	57.6955426768969
1165	57.5958107077963
1166	57.8113228386958
1167	57.9414410695952
1168	58.0320365004947
1169	57.9798935313942
1170	57.9561193622936
1171	58.2392998931931
1172	57.9351144240925
1173	57.898068454992
1174	57.9426190858914
1175	57.6490309167909
1176	57.7326371476903
1177	57.7519801785898
1178	57.4142246094893
1179	57.3174558403887
1180	57.2588433712882
1181	57.4526491021876
1182	57.6456824330871
1183	58.2340048639865
1184	57.127121594886
1185	57.8449119257854
1186	57.9466115566849
1187	57.9840856875843
1188	57.9866619184838
1189	58.1906373493832
1190	57.9100707802827
1191	57.8351056111821
1192	58.0435868420816
1193	58.1866573729811
1194	58.2929041038805
1195	58.33621563478
1196	58.2670117656794
1197	58.1702429965789
1198	57.8336349274783
1199	57.8240804583778
1200	57.7134366892772
1201	57.5672160201767
1202	57.4209953510761
1203	56.6937879819756
1204	56.6502763128751
1205	57.0153689437745
1206	57.059484774674
1207	56.6643514055734
1208	56.3747679364729
1209	56.5511427673723
1210	56.4460074982718
1211	56.7137302291712
1212	56.9962114600707
1213	57.1044843909701
1214	57.1838713218696
1215	57.1915301527691
1216	57.3277152836685
1217	57.365298914568
1218	57.7962485454674
1219	58.0690621763669
1220	58.0420649072663
1221	57.8319175381658
1222	57.8296486690652
1223	57.8418799999647
1224	57.7464157308641
1225	57.7500924617636
1226	57.195448692663
1227	57.1842452235625
1228	57.0296611544619
1229	57.1071039853614
1230	57.1136236162609
1231	57.0822655471603
1232	57.3718560780598
1233	57.3056123089592
1234	57.3348605398587
1235	57.3694239707581
1236	56.6347610016576
1237	56.218432572557
1238	56.1868485034565
1239	56.9415664943559
1240	57.3058859252554
1241	59.0398808561549
1242	58.9109752870543
1243	58.8318171179538
1244	57.7756912488532
1245	57.6462170797527
1246	57.1254900106521
1247	57.1607012415516
1248	56.684424012451
1249	56.8253657433505
1250	57.6936918342499
1251	57.5096044651494
1252	57.6636340960489
1253	57.6632914269483
1254	57.6629486578478
1255	57.1364044287472
1256	56.6122856596467
1257	56.4406956945461
1258	56.6854402214456
1259	56.853114352345
1260	56.8516366832445
1261	56.8327856141439
1262	56.8769248450434
1263	56.5148792759428
1264	56.5707355068423
1265	56.0160917377417
1266	55.9702881686412
1267	56.1278041995407
1268	56.1592404304401
1269	56.6668666613396
1270	56.775051492239
1271	56.9617291231385
1272	56.9303710540379
1273	57.0203545849374
1274	57.0071978158368
1275	56.1426078067363
1276	56.1176902376357
1277	56.1289534685352
1278	56.1560587994347
1279	56.1875789303341
1280	56.2993976612336
1281	57.695484036133
1282	57.4537122630325
1283	57.1486913939319
1284	56.1616100848314
1285	56.2739941157308
1286	56.5785725466303
1287	56.6344287775297
1288	56.6902850084292
1289	56.1826027393287
1290	56.2423724702281
1291	56.2473537011276
1292	56.073083432027
1293	56.1555661629265
1294	56.0757556938259
1295	56.0446461247254
1296	56.0956936556248
1297	56.5039664865243
1298	56.8418473174237
1299	56.7497035483232
1300	56.8439828792226
1301	56.5006660101221
1302	56.0913793410216
1303	55.860993871921
1304	55.7769047028205
1305	55.7042401337199
1306	55.8236140646194
1307	56.0310533955188
1308	55.9306874264183
1309	55.2547658573177
1310	56.1141655882172
1311	56.1434783191166
1312	56.2635977500161
1313	56.5326907809156
1314	56.560085511815
1315	56.7103094427145
1316	56.7045286736139
1317	56.9012695045134
1318	57.0228719354128
1319	57.0263995663123
1320	56.6913326972117
1321	57.3125406281112
1322	57.3683968590106
1323	57.4242530899101
1324	58.4103950208095
1325	59.286214691709
1326	59.0006679826085
1327	59.4236780535079
1328	61.1496312844074
1329	61.7276404753068
1330	62.8518717062063
1331	63.1366654371057
1332	64.2139351680052
1333	64.6547082989046
1334	65.7531716298041
1335	66.3362778607035
1336	68.514348391603
1337	69.1952403225024
1338	71.8675249534019
1339	73.1919531843014
1340	75.0095784152008
1341	75.2184156461003
1342	78.4793968769997
1343	80.8246281078992
1344	82.2468413387986
1345	83.6690545696981
1346	86.2079088005975
1347	87.811508031497
