xData	yData
108	-0.429923781623325
109	-0.368956512191264
110	-0.609794142759204
111	-0.627050773327143
112	-0.429905603895083
113	-0.525291734463023
114	-0.620677765030962
115	-0.0347021955989013
116	-0.146441026166841
117	0.320107743265219
118	0.0661529126972797
119	0.00892308212934001
120	-0.0652650484385995
121	-0.0168490790065388
122	-0.256689509574478
123	-0.120202940142418
124	0.206086429289642
125	-0.390619401278297
126	-0.451515431846237
127	0.0343969375858242
128	0.0754796070178845
129	0.240798276449945
130	-0.0973193541179946
131	-0.0983630846859342
132	0.0717580847461265
133	0.148892954178187
134	-0.353493176389752
135	-0.584131606957692
136	-0.353484037525631
137	-0.107420568093571
138	0.0204563013384895
139	0.70639277077055
140	2.01222164020261
141	2.10957350963467
142	2.14431007906673
143	2.26025094849879
144	2.48087681793085
145	2.64182248736291
146	4.23020325679497
147	4.89305032622703
148	4.82836379565909
149	4.73695476509115
150	5.25554833452322
151	5.66597720395528
152	6.07640597338734
153	6.1140775428194
154	6.85812901225146
155	6.87721168168352
156	7.39579475111558
157	7.41003042054764
158	7.5449600899797
159	8.45631175941176
160	9.03306242884382
161	10.2658770982759
162	9.76934576770794
163	9.90794443714
164	10.0142411065721
165	9.66266377600412
166	9.36084244543618
167	9.21534811486824
168	9.2083597843003
169	9.28111945373236
170	9.41570212316442
171	9.65228479259649
172	9.79624246202854
173	9.65413213146061
174	9.68178280089267
175	10.7782184703247
176	10.7551431397568
177	10.7163718091888
178	10.5809604786209
179	10.845571148053
180	11.373403817485
181	11.3650914869171
182	11.0554441563492
183	11.2271518257812
184	12.1150224952133
185	12.2045471646453
186	12.2940728340774
187	12.2846425035095
188	11.9839401729415
189	11.9873688423736
190	11.9513225118056
191	11.7379701812377
192	11.8567708506698
193	11.9313535201018
194	11.6342821895339
195	11.4561438589659
196	11.537998528398
197	11.5112671978301
198	11.6105168672621
199	11.6822525366942
200	11.7539892061262
201	11.5924428755583
202	11.5578555449904
203	11.8341082144224
204	12.5852628838545
205	12.6043455532865
206	12.5599992227186
207	11.8932608921507
208	11.9077185615827
209	12.0590762310148
210	13.7265089004468
211	13.8839375698789
212	13.612049239311
213	13.591996908743
214	13.5719445781751
215	13.5278582476071
216	13.5357549170392
217	13.4643925864713
218	13.3741882559033
219	13.5652529253354
220	13.5597765947674
221	13.7074802641995
222	13.7113009336316
223	13.0948366030636
224	13.9617992724957
225	13.9761189419278
226	13.9173626113598
227	13.8363692807919
228	13.8868469502239
229	13.885579619656
230	13.8368282890881
231	13.4123859585201
232	13.8410776279522
233	14.0793132973842
234	14.2243079668163
235	14.2417316362484
236	13.9692613056804
237	13.9599709751125
238	13.9833236445445
239	14.6190723139766
240	14.7318299834087
241	14.3984006528407
242	14.4897793222728
243	14.6614869917048
244	14.4189266611369
245	14.045545330569
246	14.188690000001
247	14.6483496694331
248	14.6348003388651
249	14.0715600082972
250	14.1845656777293
251	15.3307253471613
252	15.2558840165934
253	15.1139566860254
254	14.7950833554575
255	14.8090790248896
256	13.9661876943216
257	14.0128943637537
258	14.6424770331857
259	14.3962827026178
260	14.4631023720499
261	14.5593780414819
262	14.542083710914
263	14.380771380346
264	14.4982970497781
265	14.4097557192102
266	14.3627003886422
267	14.9588130580743
268	16.4312317275064
269	16.4193363969384
270	15.6345940663705
271	14.4762837358025
272	14.5766344052346
273	14.8758600746667
274	14.8922997440987
275	14.8611674135308
276	15.3675270829628
277	15.6823677523949
278	15.703376421827
279	15.697320091259
280	15.6450457606911
281	14.8633424301231
282	14.9722270995552
283	15.4247937689873
284	15.4173324384193
285	15.6285391078514
286	15.8397467772834
287	15.7871954467155
288	16.0402621161476
289	15.9788497855796
290	15.5583724550117
291	14.7380171244437
292	14.6807877938758
293	14.6998704633079
294	14.9805961327399
295	14.876785802172
296	14.971519471604
297	15.5260011410361
298	15.4396998104682
299	15.5556874799002
300	16.1852701493323
301	16.0457818187643
302	16.0402624881964
303	16.0561971576285
304	15.8255298270605
305	15.7113424964926
306	15.8531881659246
307	15.9336528353567
308	16.1053605047888
309	16.2392381742208
310	15.7090258436529
311	15.493965513085
312	15.367691182517
313	15.3312738519491
314	15.7547135213811
315	15.7098391908132
316	15.6729588602453
317	15.6646475296773
318	16.0054721991094
319	16.0736128685414
320	16.3216335379735
321	16.2555982074056
322	16.2355458768376
323	16.2154945462697
324	16.1308702157017
325	16.0442898851338
326	16.1690355545659
327	16.5878502239979
328	16.54515689343
329	15.081596562862
330	15.1006792322941
331	15.9650689017262
332	15.8256565711582
333	15.4631772405903
334	14.6973309100223
335	14.3413925794544
336	13.9941752488865
337	12.7279939183185
338	12.9662875877506
339	12.8026732571826
340	12.5495409266147
341	12.6650885960468
342	12.6737982654788
343	12.3066259349109
344	10.3777168043429
345	10.408995773775
346	10.6472319432071
347	10.3230485126391
348	9.02907168207119
349	9.02951875150325
350	9.01729372093531
351	9.00506869036737
352	8.92709755979943
353	7.92554942923149
354	7.78652829866355
355	7.85671616809561
356	7.83296503752767
357	7.49953980695973
358	7.16611467639179
359	7.22917624582385
360	7.26078201525592
361	7.04280118468798
362	6.30962425412004
363	6.2723531235521
364	6.23508189298416
365	5.97282226241622
366	6.25707163184828
367	6.36833800128034
368	5.3533971707124
369	5.56032604014446
370	5.72290230957652
371	6.20638237900858
372	7.34817014844064
373	7.1863874178727
374	7.08806628730476
375	7.15411045673682
376	7.97153932616888
377	7.96714119560094
378	7.164396965033
379	6.80191713446506
380	6.63021860389713
381	6.66201997332919
382	6.75683344276125
383	6.76978151219331
384	7.16148918162537
385	7.29797565105743
386	7.18623692048949
387	5.36711078992155
388	5.36830335935361
389	5.45169372878567
390	5.73631759821773
391	5.82517166764979
392	5.73572103708185
393	5.70163690651391
394	5.79084467594597
395	5.74055234537803
396	5.83244271481009
397	6.05598688424215
398	6.05795665367421
399	5.88625802310627
400	5.75271569253833
401	5.6309137619704
402	5.62651563140246
403	5.64559830083452
404	5.66468097026658
405	5.57195043969864
406	5.4311403091307
407	5.48829987856276
408	6.43956454799482
409	6.49680341742688
410	6.47368418685894
411	6.267875056291
412	6.22434232572306
413	6.18080959515512
414	6.14197306458718
415	5.87615573401924
416	5.9778230034513
417	6.22257487288336
418	6.22702514231542
419	6.19280011174748
420	5.98174408117954
421	5.3903267506116
422	5.52811772004366
423	6.39946538947573
424	5.32038725890779
425	5.61928242833985
426	5.43655739777191
427	5.63201026720397
428	5.75978043663603
429	6.10617570606809
430	6.13569427550015
431	6.11890354493221
432	5.56270741436427
433	6.08075638379633
434	6.17615155322839
435	6.19523422266045
436	6.57407579209251
437	6.76758706152457
438	5.71829473095663
439	6.61568510038869
440	7.13008506982075
441	7.07872543925281
442	7.09193790868487
443	7.40536877811694
444	7.466940447549
445	7.52851211698106
446	7.88079808641312
447	8.66781375584518
448	9.62925792527724
449	9.7438290947093
450	10.4955117641414
451	11.4303444335734
452	11.9717438030055
453	12.7213395724375
454	14.4379942418696
455	16.0396379113017
456	16.2876575807337
457	17.8329902501658
458	19.2609189195978
459	20.1605305890299
460	21.614288258462
461	22.515820927894
462	22.5798325973261
463	22.5027552667581
464	23.4000189361902
465	23.4258856056223
466	23.3882342750543
467	23.6055319444864
468	24.1300096139184
469	24.6544882833505
470	24.7965649527826
471	26.8193406222146
472	26.8049802916467
473	26.8548969610787
474	27.0096456305108
475	27.0965622999429
476	27.1204899693749
477	27.787283638807
478	28.0618373082391
479	28.0971219776711
480	28.5833296471032
481	28.7101743165352
482	30.4318739859673
483	30.8228226553994
484	30.7414573248314
485	30.7551449942635
486	30.6981376636955
487	30.8698453331276
488	30.7733030025597
489	30.6875526719917
490	31.0215753414238
491	31.2150870108558
492	31.0704386802879
493	31.76781634972
494	31.990230019152
495	31.9826176885841
496	31.0220223580161
497	31.0606720274482
498	32.2250946968803
499	32.2944003663123
500	32.3420400357444
501	32.7751777051764
502	32.8432533746085
503	32.9049180440406
504	33.6871257134726
505	33.6626013829047
506	32.8095410523367
507	32.9982077217688
508	34.1450193912009
509	35.2716110606329
510	35.981978730065
511	36.201654399497
512	36.2540370689291
513	36.3390257383612
514	36.4320414077932
515	36.3826420772253
516	35.6952507466574
517	35.7667004160894
518	36.5841290855215
519	36.4388467549535
520	35.6439294243856
521	35.5872810938177
522	35.6123637632497
523	35.4996344326818
524	35.5187171021138
525	36.1482997715459
526	36.280872440978
527	36.36909311041
528	36.4573137798421
529	37.0640674492741
530	37.2357751187062
531	37.4270507881383
532	37.1867264575703
533	37.0895231270024
534	37.9403747964344
535	37.9632654658665
536	37.9861561352986
537	38.0631038047306
538	37.1594994741627
539	37.2167381435947
540	37.5574238130268
541	38.5694074824589
542	38.7239231518909
543	39.171530821323
544	39.619137490755
545	39.5200151601871
546	39.4946978296192
547	39.1203474990512
548	39.1665631684833
549	39.4893308379153
550	39.7348725073474
551	39.8071781767795
552	39.8539018462115
553	39.8114265156436
554	40.1357591850756
555	40.6432418545077
556	40.5809245239398
557	40.5854721933718
558	40.8225898628039
559	41.045172532236
560	41.267755201668
561	41.2405878711001
562	41.3313585405321
563	40.8035342099642
564	40.9238148793962
565	41.2614185488283
566	41.1448352182604
567	41.2656678876924
568	41.3186665571245
569	41.3237882265566
570	41.3132248959886
571	41.3300715654207
572	41.3469182348527
573	41.3704729042848
574	42.0436625737169
575	43.3854952431489
576	43.461975912581
577	42.482473582013
578	42.1199932514451
579	42.1390759208772
580	42.5189085903092
581	42.8640542597413
582	43.2392619291733
583	43.2668235986054
584	43.3283022680375
585	43.4135219374695
586	43.9573046069016
587	43.9453632763336
588	44.0313199457657
589	43.8326716151978
590	43.2882162846298
591	44.0978179540619
592	43.938838623494
593	43.456363292926
594	44.2949719623581
595	45.1916486317901
596	45.1967703012222
597	45.0078139706543
598	44.9004356400863
599	44.9627293095184
600	46.0200429789504
601	46.0238606483825
602	45.9912273178145
603	45.8530599872466
604	45.9261556566787
605	45.9783563261107
606	46.0821779955428
607	45.3920636649748
608	45.4736403344069
609	46.069306003839
610	46.306424673271
611	46.5686503427031
612	46.8308760121352
613	47.9771366815672
614	47.8705283509993
615	47.7100520204313
616	46.8744346898634
617	47.0868423592955
618	47.1222840287275
619	46.9538826981596
620	47.1797513675916
621	47.5049770370237
622	47.1760697064558
623	46.7494493758878
624	46.8214540453199
625	47.0126997147519
626	47.309461384184
627	47.4430130536161
628	47.3254267230481
629	47.0744093924802
630	46.8516050619122
631	46.1838747313443
632	44.9819574007764
633	43.4747900702084
634	41.0518727396405
635	40.4604554090726
636	38.6480380785046
637	38.2657687479367
638	37.0454844173687
639	34.1943700868008
640	34.2477087562329
641	34.2708754256649
642	33.369784095097
643	32.371366764529
644	32.0851994339611
645	31.9057221033932
646	31.8689897728252
647	30.1922394422573
648	29.2729611116893
649	28.9754877811214
650	29.6966454505535
651	29.3443411199855
652	27.6845487894176
653	27.3135894588496
654	27.3920261282817
655	27.4450257977138
656	27.4641084671458
657	27.3220871365779
658	26.7052318060099
659	26.164689475442
660	25.4376061448741
661	25.7856798143061
662	26.6594624837382
663	26.6480201531702
664	26.5653528226023
665	26.5335604920344
666	26.5378251614664
667	26.5063158308985
668	26.3655055003305
669	26.2246951697626
670	25.2117418391947
671	24.7249815086267
672	24.2420981780588
673	24.3357968474908
674	24.2851085169229
675	24.435012186355
676	24.697109855787
677	23.9249135252191
678	24.0174271946511
679	24.9183428640832
680	24.5581755335153
681	24.2442582029473
682	23.4863408723794
683	23.8661735418114
684	24.2142922112435
685	24.1849228806756
686	23.9466665501076
687	24.0535042195397
688	24.3473118889718
689	24.3206075584038
690	23.9072522278359
691	23.4175848972679
692	23.5384175667
693	23.8288342361321
694	23.7800829055641
695	23.7221125749962
696	23.7455702444282
697	23.9100099138603
698	23.9581635832924
699	23.9336392527244
700	23.8800439221565
701	23.8489115915885
702	23.7292442610206
703	23.6857119304527
704	23.8284595998847
705	24.0361502693168
706	23.9581999387488
707	23.8820906081809
708	23.920053277613
709	23.984922947045
710	23.8382986164771
711	23.7622382859091
712	23.7456429553412
713	22.8791646247733
714	22.6030602942053
715	22.7285689636374
716	23.5801516330694
717	23.4928503025015
718	23.3963169719336
719	24.2825876413656
720	24.0727323107977
721	23.9521999802297
722	23.0425226496618
723	22.9089803190939
724	22.9280629885259
725	22.947145657958
726	22.8354073273901
727	23.0347209968221
728	23.0298316662542
729	22.7792763356862
730	22.5192740051183
731	22.5450646745504
732	22.6187243439824
733	22.6536730134145
734	22.7197166828465
735	22.7857613522786
736	22.8683050217107
737	23.0172726911427
738	22.7373453605748
739	22.8581780300068
740	22.8171356994389
741	22.054949368871
742	21.745301038303
743	21.8025407077351
744	22.1650293771671
745	22.0823620465992
746	22.1268817160313
747	22.1459643854633
748	22.1337400548954
749	22.2277367243274
750	22.0505873937595
751	22.0684010631916
752	22.2413777326236
753	22.2604604020557
754	22.3138120714877
755	22.1107797409198
756	22.0887714103519
757	22.1623630797839
758	21.783530749216
759	21.459206418648
760	21.5017700880801
761	21.6499967575122
762	21.6094254269442
763	21.6089210963763
764	21.7160437658084
765	21.8579294352404
766	21.5491781046725
767	21.7002607741045
768	21.7133744435366
769	22.0861051129686
770	21.7282257824007
771	21.2226324518328
772	21.7777241212648
773	21.7498447906969
774	21.541735460129
775	21.430510129561
776	21.3192847989931
777	21.3800404684251
778	22.1270271378572
779	22.0756678072893
780	21.1600134767213
781	21.2554091461534
782	21.3744438155854
783	21.8150424850175
784	22.3822221544496
785	22.3510568238816
786	22.0655234933137
787	22.1966231627457
788	22.7219178321778
789	21.8806205016099
790	21.7400341710419
791	20.797578840474
792	21.045599509906
793	22.5909321793381
794	22.3810768487702
795	21.1706805182022
796	21.5141221876343
797	21.6787438570663
798	21.8433645264984
799	21.9799941959305
800	21.9613858653625
801	21.7847955347946
802	21.8961092042266
803	21.4198738736587
804	21.1728415430908
805	21.8363412125228
806	21.8356798819549
807	21.8660265513869
808	21.679653220819
809	21.2519658902511
810	21.1516705596831
811	21.2203242291152
812	21.7325028985473
813	21.7515855679793
814	21.2227832374114
815	21.4036229068434
816	21.4272705762755
817	21.4757042457076
818	21.3752489151396
819	21.5608315845717
820	21.7051452540037
821	21.8494579234358
822	21.7354835928679
823	21.6371622622999
824	20.810936931732
825	19.521442801164
826	20.0918472705961
827	20.5531519400282
828	20.8168256094602
829	21.4464082788923
830	21.4654909483243
831	21.3573856177564
832	21.3254882871885
833	21.3284889566205
834	21.0316486260526
835	21.1030292954846
836	21.5369389649167
837	21.4880696343488
838	21.3129023037808
839	21.3319849732129
840	21.3510676426449
841	20.585221312077
842	21.1818039815091
843	21.1369826509411
844	21.2865133203732
845	21.7517309898052
846	21.6875636592373
847	22.2477713286694
848	22.2081519981014
849	21.6372806675335
850	21.6535073369655
851	21.5355660063976
852	21.5523096758297
853	21.2142003452617
854	21.0458810146938
855	21.0776826841259
856	21.4707653535579
857	22.39697302299
858	22.610305692422
859	22.6571383618541
860	22.5780290312862
861	22.6675537007182
862	22.6527193701503
863	22.6621120395823
864	22.6866457090144
865	23.7486653784465
866	23.5260920478785
867	23.5147127173106
868	24.0112323867426
869	24.1090480561747
870	24.8396057256068
871	25.3875943950388
872	25.6247130644709
873	25.6437957339029
874	25.846028403335
875	26.4317800727671
876	27.0175317421991
877	28.4673764116312
878	29.3411590810632
879	29.7265417504953
880	30.6613744199274
881	30.6804570893594
882	31.9205397587915
883	34.2289974282236
884	35.3164550976556
885	38.0749607670877
886	38.7123704365197
887	40.1813901059518
888	41.2375407753838
889	41.4558184448159
890	42.864962114248
891	44.29915278368
892	45.7333434531121
893	49.6951081225442
894	49.6875317919762
895	50.3896914614083
896	51.9907911308403
897	52.1135798002724
898	52.2363694697044
899	53.3071951391365
900	54.5472778085686
901	55.9399854780006
902	56.4169431474327
903	58.1530568168648
904	58.7063274862968
905	58.7635661557289
906	60.4004738251609
907	60.969006494593
908	61.2628141640251
909	62.1213338334571
910	64.4297915028892
911	65.6105201723212
912	65.7271138417533
913	66.0896025111854
914	66.4139351806174
915	68.4523638500495
916	68.4362255194815
917	68.4108851889136
918	68.4235158583457
919	68.9513485277777
920	69.2479311972098
921	69.9052638666418
922	70.1121925360739
923	70.319121205506
924	70.619972874938
925	70.9208255443701
926	71.2216772138022
927	71.2407598832342
928	72.0229675526663
929	73.8031082220983
930	74.7865788915304
931	75.9059035609624
932	75.9530792303945
933	76.3837098998266
934	76.3658225692586
935	76.3995212386907
936	76.4311269081227
937	76.4627325775548
938	76.6399192469869
939	76.7200519164189
940	76.897280585851
941	76.9006672552831
942	77.0293269247151
943	77.1997295941472
944	77.3701332635792
945	77.7764619330113
946	78.3725006024434
947	79.8641632718754
948	79.7999959413075
949	80.3598476107395
950	80.1045612801716
951	80.1541689496037
952	80.1930026190357
953	80.7799402884678
954	80.7608669578998
955	81.1767746273319
956	81.130365296764
957	81.816047966196
958	81.6472836356281
959	82.2299053050601
960	82.4016129744922
961	82.4715706439243
962	82.7306793133563
963	82.9897869827884
964	83.2410686522204
965	85.0153383216525
966	84.5002339910846
967	84.6157776605166
968	84.7740533299487
969	84.7747259993807
970	84.2422436688128
971	84.3722123382449
972	84.3891100076769
973	84.481187677109
974	84.652895346541
975	84.9380930159731
976	85.2232916854052
977	85.8548303548372
978	85.9502260242693
979	86.0059386937014
980	85.9883913631334
981	86.5253200325655
982	86.6167067019975
983	87.1140143714296
984	87.1161390408616
985	87.3048047102937
986	87.4459873797258
987	87.4955950491578
988	87.5806777185899
989	87.6355103880219
990	87.850266057454
991	88.0708727268861
992	88.0488833963181
993	88.1512160657502
994	88.7738607351823
995	89.2899534046143
996	89.2868600740464
997	89.2837667434784
998	89.6896294129105
999	89.7827120823426
1000	89.5751697517746
1001	89.5866374212067
1002	89.6292520906387
1003	89.0912927600708
1004	88.8273254295029
1005	89.0969540989349
1006	89.842290768367
1007	90.227673437799
1008	90.3970331072311
1009	91.9054677766632
1010	91.7745414460952
1011	91.8881061155273
1012	91.8592287849593
1013	92.3161194543914
1014	92.1786631238235
1015	90.5634847932555
1016	90.5538824626876
1017	90.5754861321197
1018	91.3727878015517
1019	91.6166154709838
1020	91.6826591404158
1021	91.7487038098479
1022	92.4963254792799
1023	92.467811148712
1024	92.2548208181441
1025	92.2398614875761
1026	92.3884441570082
1027	92.4461808264403
1028	91.9357244958723
1029	91.9600671653044
1030	92.1435148347364
1031	92.1786075041685
1032	92.7804401736006
1033	92.7995228430326
1034	92.6659805124647
1035	92.0354281818967
1036	92.2801878513288
1037	92.5504865207609
1038	92.4413701901929
1039	92.052661859625
1040	92.493541529057
1041	93.4321891984891
1042	92.6782268679212
1043	92.7705695373532
1044	93.3431722067853
1045	92.7232648762173
1046	91.8813855456494
1047	92.4125732150815
1048	92.4607268845135
1049	92.1551785539456
1050	91.6848922233776
1051	91.6167608928097
1052	90.6877285622418
1053	90.1897262316738
1054	90.1833629011059
1055	90.8737365705379
1056	90.92078023997
1057	89.9608069094021
1058	89.3360895788341
1059	89.1529932482662
1060	88.2708619176983
1061	87.3887305871303
1062	86.9426702565624
1063	86.1986279259944
1064	83.0079605954265
1065	82.8109722648585
1066	82.6139849342906
1067	81.6962086037227
1068	81.1282722731547
1069	80.7129599425868
1070	78.9553316120189
1071	76.4019652814509
1072	76.127103950883
1073	76.010954620315
1074	75.2395182897471
1075	75.1638949591792
1076	74.3457206286112
1077	73.7979102980433
1078	73.8169929674753
1079	73.2255756369074
1080	71.4131583063395
1081	70.1676339757715
1082	69.6198236452036
1083	68.1126563146356
1084	67.0851679840677
1085	65.9413926534998
1086	64.3227853229318
1087	64.3393829923639
1088	64.3559806617959
1089	64.423267331228
1090	64.0196960006601
1091	61.6593946700921
1092	61.6910003395242
1093	60.9338760089562
1094	60.5739116783883
1095	60.4661983478204
1096	60.1800310172524
1097	59.7281566866845
1098	58.2907603561165
1099	58.3065730255486
1100	58.3403306949807
1101	58.3828943644127
1102	58.5012200338448
1103	58.2823097032769
1104	58.2530073727089
1105	58.223706042141
1106	57.515595711573
1107	56.5328323810051
1108	56.9259600504372
1109	56.8893857198692
1110	56.8430583893013
1111	56.7967300587333
1112	56.7613037281654
1113	55.8271943975975
1114	55.7860390670295
1115	55.6376707364616
1116	55.5684374058936
1117	55.4067790753257
1118	55.5204897447578
1119	55.1015384141898
1120	54.5159910836219
1121	54.4910477530539
1122	53.114701422486
1123	53.1635170919181
1124	54.6374917613501
1125	54.5877284307822
1126	54.0453601002142
1127	53.7335547696463
1128	53.7111824390784
1129	53.7661151085104
1130	53.9076997779425
1131	52.9698204473745
1132	52.9868611168066
1133	52.9495897862387
1134	53.0250264556707
1135	53.3389231251028
1136	52.8851287945348
1137	52.6772314639669
1138	52.746536133399
1139	52.650823802831
1140	52.5240784722631
1141	52.7059401416951
1142	52.8822208111272
1143	52.1734424805593
1144	52.2441171499913
1145	52.2424818194234
1146	52.3080784888555
1147	52.8638651582875
1148	52.8695298277196
1149	52.1763624971516
1150	52.1995151665837
1151	52.1127778360158
1152	52.0433825054478
1153	51.0462291748799
1154	51.0314958443119
1155	51.705795513744
1156	51.7072681831761
1157	51.8494658526081
1158	51.8490875220402
1159	51.9548341914722
1160	51.9636178609043
1161	52.0381235303364
1162	51.8993951997684
1163	51.6458118692005
1164	51.3433525386325
1165	50.8928202080646
1166	50.7710178774967
1167	50.8008275469287
1168	50.7752662163608
1169	49.7211908857928
1170	49.9038485552249
1171	49.971854224657
1172	50.071513894089
1173	50.4767245635211
1174	50.0548902329531
1175	49.5473329023852
1176	49.1012735718173
1177	49.1494272412493
1178	50.0406529106814
1179	49.9417395801134
1180	49.9559252495455
1181	49.8597389189776
1182	49.8826285884096
1183	50.1289042578417
1184	50.0793099272737
1185	49.9745235967058
1186	50.2805282661379
1187	50.0471489355699
1188	50.280636605002
1189	50.3411302744341
1190	49.6866859438661
1191	48.3090366132982
1192	48.1666372827302
1193	48.0363499521623
1194	47.3991446215944
1195	47.3419152910264
1196	47.3949139604585
1197	47.5021806298905
1198	47.7044132993226
1199	50.1654959687547
1200	50.4898286381867
1201	52.8580083076188
1202	53.7888959770508
1203	53.8285136464829
1204	55.776933315915
1205	57.725351985347
1206	61.0773996547791
1207	64.4294473242111
1208	68.7285519936432
1209	71.6475096630753
1210	77.1247533325073
1211	81.4246040019394
1212	85.7244536713714
1213	91.2453043408035
1214	95.3670930102356
1215	99.3801426796676
1216	100.5509013491
1217	104.765214018532
1218	107.915066687964
1219	110.681399357396
1220	114.159982026828
1221	117.56960469626
1222	121.147337365692
1223	122.280920035124
1224	123.626662704556
1225	125.753145373988
1226	126.38272804342
1227	128.843810712852
1228	129.168143382284
1229	130.560846051716
1230	134.375988721149
1231	135.940891390581
1232	136.265224060013
1233	137.810556729445
1234	139.942909398877
1235	141.816972068309
1236	142.383094737741
1237	142.650737407173
1238	143.339420076605
1239	146.404222746037
1240	147.736485415469
1241	148.036468084901
1242	148.910250754333
1243	149.143003423765
1244	149.936956093197
1245	150.574368762629
1246	150.917291432061
1247	151.203464101494
1248	152.672486770926
1249	154.761789440358
1250	154.80161210979
1251	155.277784779222
1252	155.489127448654
1253	156.590460118086
1254	157.808342787518
1255	158.10487545695
1256	158.151758126382
1257	158.186100795814
1258	159.250083465246
1259	159.368956134678
1260	160.95553880411
1261	160.959901473542
1262	161.257704142974
1263	161.276786812407
1264	161.577639481839
1265	161.878492151271
1266	161.944534820703
1267	164.718697490135
1268	164.933450159567
1269	165.437802828999
1270	166.923125498431
1271	168.408458167863
1272	169.041620837295
1273	169.137023506727
1274	169.553316176159
1275	169.600848845591
1276	170.099611515023
1277	170.192694184455
1278	170.947506853887
1279	171.176859523319
1280	171.369192192752
1281	172.515354862184
1282	173.238857531616
1283	173.792130201048
1284	173.60771287048
1285	173.987045539912
1286	174.516038209344
1287	174.677370878776
1288	175.015793548208
1289	175.12762621764
1290	176.444018887072
1291	176.463101556504
1292	177.491854225936
1293	178.332766895368
1294	178.3772895648
1295	179.408782234232
1296	179.645154903665
1297	180.592807573097
1298	180.784080242529
1299	180.975362911961
1300	181.879595581393
1301	181.911008250825
1302	181.985370920257
1303	182.317413589689
1304	182.816176259121
1305	182.792108928553
1306	183.006961597985
1307	184.301834267417
1308	184.588336936849
1309	184.743089606281
1310	185.795322275713
1311	185.801714945145
1312	185.983177614577
1313	186.38928028401
1314	187.033392953442
1315	188.520585622874
1316	188.474938292306
1317	188.411940961738
1318	189.03570363117
1319	189.451616300602
1320	189.924208970034
1321	190.313951639466
1322	191.906254308898
1323	192.15309697833
1324	192.416379647762
1325	192.374412317194
1326	192.393494986626
1327	194.103187656058
1328	194.11053032549
1329	195.154382994923
1330	195.218195664355
1331	195.281998333787
1332	195.293401003219
1333	195.321283672651
1334	195.361236342083
1335	195.787319011515
1336	195.707261680947
1337	195.808524350379
1338	196.931207019811
1339	198.219319689243
1340	198.746442358675
1341	199.273565028107
1342	199.414317697539
1343	199.809090366971
1344	199.859483036403
1345	199.898915705835
1346	202.325558375268
1347	202.2315410447
1348	202.469143714132
1349	202.544896383564
1350	202.594039052996
1351	202.435061722428
1352	202.92473439186
1353	204.143297061292
1354	204.870719730724
1355	205.224402400156
1356	205.277725069588
1357	205.49700773902
1358	205.214140408452
1359	205.169763077884
1360	205.435455747316
1361	205.652948416748
1362	206.598681086181
1363	207.446303755613
1364	207.465386425045
1365	207.539969094477
1366	207.870701763909
1367	208.412054433341
1368	208.953407102773
1369	210.002799772205
1370	210.327132441637
1371	210.346215111069
1372	210.670547780501
1373	211.926280449933
1374	211.831983119365
1375	211.847595788797
1376	211.789818458229
1377	211.724111127661
