Seconds	Ch1	Ch2
6629	599.160000	527.130000
6629	599.190000	527.110000
6629	599.120000	527.260000
6629	599.020000	527.200000
6630	599.130000	527.100000
6630	599.120000	527.130000
6630	599.200000	527.110000
6630	599.080000	527.240000
6630	599.180000	527.120000
6630	599.150000	527.200000
6630	599.030000	527.240000
6630	599.040000	527.180000
6630	599.070000	527.220000
6630	599.130000	527.350000
6630	599.300000	527.220000
6630	599.200000	527.230000
6630	599.160000	527.240000
6631	599.180000	527.150000
6631	599.170000	527.200000
6631	599.210000	527.150000
6631	599.090000	527.080000
6631	599.190000	527.340000
6631	599.040000	527.150000
6631	599.110000	527.220000
6631	599.150000	527.250000
6631	599.160000	527.090000
6631	599.250000	527.100000
6631	599.130000	527.240000
6631	599.060000	527.120000
6632	599.160000	527.220000
6632	598.950000	527.220000
6632	599.050000	527.300000
6632	599.130000	527.260000
6632	599.170000	527.210000
6632	599.090000	527.140000
6632	599.250000	527.080000
6632	599.230000	527.110000
6632	599.190000	527.070000
6632	599.040000	527.100000
6632	599.130000	527.150000
6632	599.080000	527.150000
6632	599.240000	527.100000
6633	599.210000	527.180000
6633	599.260000	527.150000
6633	599.150000	527.230000
6633	599.090000	527.210000
6633	599.140000	527.210000
6633	599.120000	527.250000
6633	599.320000	527.200000
6633	599.100000	527.110000
6633	599.160000	527.170000
6633	599.090000	527.140000
6633	599.240000	527.150000
6633	599.220000	527.260000
6633	599.220000	527.170000
6634	599.180000	527.230000
6634	599.000000	527.320000
6634	599.040000	527.260000
6634	599.120000	527.220000
6634	599.060000	527.260000
6634	599.120000	527.180000
6634	599.170000	527.290000
6634	599.140000	527.220000
6634	599.060000	527.210000
6634	599.220000	527.130000
6634	599.230000	527.150000
6634	598.990000	527.160000
6634	599.140000	527.080000
6635	599.120000	527.250000
6635	599.220000	527.060000
6635	599.080000	527.100000
6635	599.270000	527.130000
6635	599.020000	527.130000
6635	599.140000	527.270000
6635	599.150000	527.210000
6635	599.160000	527.290000
6635	599.140000	527.210000
6635	599.180000	527.290000
6635	598.990000	527.230000
6635	599.130000	527.090000
6636	599.150000	527.160000
6636	599.100000	527.180000
6636	599.140000	527.120000
6636	599.210000	527.170000
6636	599.110000	527.100000
6636	599.110000	527.070000
6636	599.120000	527.150000
6636	599.150000	527.130000
6636	599.220000	527.170000
6636	599.220000	527.230000
6636	599.040000	527.160000
6636	599.070000	527.230000
6636	599.090000	527.220000
6637	599.180000	527.210000
6637	599.180000	527.160000
6637	599.170000	527.140000
6637	599.010000	527.020000
6637	599.070000	527.060000
6637	599.150000	527.080000
6637	599.380000	527.060000
6637	599.100000	527.150000
6637	599.110000	527.260000
6637	599.080000	527.200000
6637	599.190000	527.130000
6637	599.240000	527.300000
6638	599.210000	527.080000
6638	599.270000	527.230000
6638	599.140000	527.240000
6638	599.040000	527.160000
6638	599.200000	527.180000
6638	599.180000	527.160000
6638	599.090000	527.160000
6638	599.090000	527.070000
6638	599.300000	527.040000
6638	599.160000	527.200000
6638	599.190000	527.090000
6638	599.160000	527.160000
6638	599.230000	527.170000
6639	599.190000	527.180000
6639	599.060000	527.290000
6639	599.220000	527.220000
6639	599.050000	527.220000
6639	599.090000	527.220000
6639	599.110000	527.220000
6639	599.180000	527.200000
6639	599.100000	527.160000
6639	599.210000	527.420000
6639	599.140000	527.290000
6639	599.110000	527.160000
6639	599.010000	527.260000
6639	598.990000	527.230000
6640	599.080000	527.280000
6640	599.070000	527.120000
6640	599.240000	527.140000
6640	599.190000	527.250000
6640	599.090000	527.230000
6640	599.100000	527.240000
6640	599.190000	527.290000
6640	599.130000	527.140000
6640	599.120000	527.120000
6640	599.100000	527.260000
6640	599.170000	527.210000
6640	599.040000	527.270000
6641	599.140000	527.190000
6641	599.050000	527.110000
6641	599.130000	527.230000
6641	599.230000	527.220000
6641	599.070000	527.150000
6641	599.150000	527.160000
6641	599.170000	527.130000
6641	599.230000	527.260000
6641	599.150000	527.170000
6641	599.150000	527.020000
6641	599.320000	527.230000
6641	599.190000	527.270000
6641	599.100000	527.360000
6642	599.150000	527.270000
6642	599.200000	527.220000
6642	599.090000	527.110000
6642	599.170000	527.310000
6642	599.220000	527.120000
6642	599.090000	527.270000
6642	599.050000	527.100000
6642	599.120000	527.280000
6642	599.000000	527.120000
6642	599.210000	527.240000
6642	599.090000	527.300000
6642	599.180000	527.170000
6642	599.100000	527.180000
6643	599.100000	527.260000
6643	599.140000	527.180000
6643	599.100000	527.330000
6643	599.150000	527.120000
6643	599.270000	527.090000
6643	599.220000	527.290000
6643	599.090000	527.190000
6643	599.110000	527.150000
6643	599.090000	527.100000
6644	599.070000	527.200000
6644	599.300000	527.130000
6644	599.070000	527.110000
6644	599.140000	527.240000
6644	599.130000	527.160000
6644	599.170000	527.230000
6644	599.180000	527.080000
6644	599.130000	527.110000
6644	599.260000	527.140000
6644	599.190000	527.150000
6644	599.090000	527.180000
6645	599.190000	527.140000
6645	599.080000	527.100000
6645	598.960000	527.290000
6645	599.130000	527.150000
6645	599.200000	527.300000
6645	599.230000	527.280000
6645	599.250000	527.280000
6645	599.040000	527.290000
6645	599.160000	527.290000
6645	599.170000	527.130000
6645	599.130000	527.110000
6645	599.140000	527.120000
6646	599.100000	527.330000
6646	599.090000	527.100000
6646	599.150000	527.160000
6646	599.170000	527.250000
6646	599.080000	527.150000
6646	599.060000	527.270000
6646	599.070000	527.160000
6646	599.040000	527.250000
6646	599.230000	527.080000
6646	599.200000	527.150000
6646	599.300000	527.140000
6647	599.250000	527.110000
6647	599.220000	527.100000
6647	599.140000	527.160000
6647	599.260000	527.290000
6647	599.070000	527.160000
6647	599.160000	527.010000
6647	599.140000	527.200000
6647	599.080000	527.060000
6647	599.140000	527.180000
6647	599.130000	527.270000
6647	599.220000	527.120000
6647	599.050000	527.150000
6647	599.190000	527.140000
6648	599.080000	527.240000
6648	599.140000	527.200000
6648	599.170000	527.240000
6648	599.090000	527.210000
6648	599.130000	527.180000
6648	599.270000	527.320000
6648	599.110000	527.180000
6648	599.170000	527.270000
6648	599.040000	527.170000
6648	599.060000	527.050000
6648	599.140000	527.180000
6648	599.100000	527.030000
6648	599.100000	527.170000
6649	599.170000	527.170000
6649	599.160000	527.310000
6649	599.270000	527.170000
6649	599.080000	527.130000
6649	599.100000	527.170000
6649	599.210000	527.220000
6649	599.120000	527.230000
6649	599.140000	527.050000
6649	599.280000	527.150000
6649	599.090000	527.170000
6649	599.140000	527.090000
6649	599.090000	527.130000
6650	599.020000	527.200000
6650	599.260000	527.100000
6650	599.080000	527.160000
6650	599.220000	527.150000
