Seconds	Ch1	Ch2
257	597.960000	523.400000
257	597.940000	523.370000
257	598.100000	523.430000
257	598.040000	523.480000
257	598.040000	523.470000
257	597.890000	523.430000
258	597.990000	523.460000
258	598.030000	523.510000
258	598.000000	523.390000
258	598.170000	523.380000
258	598.050000	523.520000
258	598.100000	523.480000
258	598.000000	523.410000
258	598.010000	523.500000
258	597.980000	523.390000
258	598.000000	523.410000
258	597.970000	523.420000
258	598.020000	523.440000
259	598.010000	523.400000
259	598.020000	523.360000
259	597.980000	523.470000
259	598.020000	523.510000
259	597.910000	523.410000
259	597.950000	523.430000
259	598.040000	523.370000
259	597.950000	523.420000
259	598.100000	523.380000
259	597.920000	523.530000
259	598.050000	523.370000
259	598.030000	523.410000
260	597.900000	523.450000
260	598.050000	523.440000
260	598.000000	523.480000
260	597.960000	523.490000
260	598.100000	523.500000
260	598.100000	523.500000
260	597.970000	523.480000
260	598.150000	523.510000
260	597.970000	523.430000
260	598.130000	523.510000
260	598.060000	523.450000
260	597.960000	523.280000
260	597.970000	523.320000
261	597.990000	523.510000
261	597.980000	523.530000
261	597.990000	523.390000
261	598.130000	523.470000
261	598.010000	523.500000
261	598.080000	523.460000
261	598.060000	523.510000
261	597.960000	523.390000
261	598.150000	523.380000
261	598.040000	523.390000
261	597.950000	523.470000
261	598.110000	523.430000
262	597.940000	523.380000
262	598.060000	523.290000
262	598.000000	523.240000
262	598.010000	523.460000
262	598.040000	523.480000
262	597.950000	523.460000
262	598.020000	523.480000
262	598.040000	523.460000
262	598.170000	523.340000
262	598.040000	523.550000
262	598.010000	523.470000
262	598.070000	523.380000
262	598.090000	523.380000
263	597.910000	523.450000
263	597.950000	523.360000
263	597.960000	523.460000
263	598.100000	523.430000
263	597.890000	523.390000
263	597.970000	523.450000
263	598.020000	523.290000
263	598.080000	523.450000
263	598.070000	523.460000
263	597.940000	523.450000
263	598.090000	523.440000
263	598.010000	523.430000
264	598.030000	523.450000
264	598.140000	523.340000
264	598.030000	523.390000
264	598.030000	523.380000
264	598.000000	523.350000
264	598.040000	523.440000
264	598.030000	523.470000
264	597.920000	523.440000
264	598.090000	523.370000
264	598.110000	523.520000
264	597.880000	523.470000
264	598.050000	523.430000
264	598.080000	523.410000
265	598.100000	523.350000
265	598.050000	523.370000
265	598.090000	523.390000
265	598.080000	523.390000
265	598.030000	523.440000
265	598.100000	523.400000
265	598.050000	523.400000
265	597.970000	523.440000
265	598.020000	523.420000
265	598.010000	523.420000
265	597.940000	523.510000
265	598.090000	523.420000
265	598.130000	523.480000
266	598.080000	523.440000
266	598.000000	523.460000
266	597.970000	523.430000
266	598.010000	523.460000
266	598.110000	523.260000
266	598.050000	523.400000
266	598.080000	523.320000
