Seconds	Ch1	Ch2
122	657.980000	520.530000
122	658.120000	520.660000
122	658.100000	520.500000
122	657.890000	520.430000
122	658.160000	520.360000
122	657.970000	520.610000
122	658.150000	520.480000
122	658.020000	520.450000
122	657.930000	520.390000
122	658.080000	520.510000
122	657.950000	520.490000
122	657.940000	520.530000
123	657.830000	520.550000
123	657.960000	520.670000
123	657.950000	520.520000
123	658.080000	520.530000
123	658.130000	520.480000
123	657.850000	520.600000
123	657.930000	520.520000
123	657.990000	520.570000
123	658.100000	520.530000
123	657.980000	520.650000
123	657.620000	520.620000
123	657.960000	520.530000
124	657.890000	520.410000
124	658.080000	520.470000
124	658.050000	520.470000
124	657.940000	520.470000
124	657.970000	520.500000
124	657.800000	520.580000
124	658.050000	520.570000
124	658.100000	520.520000
124	658.080000	520.440000
124	658.000000	520.530000
124	657.900000	520.580000
124	658.030000	520.460000
125	657.920000	520.590000
125	658.010000	520.590000
125	657.950000	520.540000
125	657.860000	520.400000
125	658.000000	520.590000
125	658.020000	520.390000
125	658.050000	520.570000
125	657.890000	520.420000
125	658.160000	520.550000
125	658.170000	520.450000
125	658.040000	520.530000
125	658.020000	520.440000
126	657.960000	520.510000
126	658.170000	520.410000
126	657.980000	520.500000
126	657.940000	520.380000
126	657.960000	520.490000
126	658.270000	520.440000
126	657.810000	520.430000
126	658.180000	520.520000
126	658.010000	520.510000
126	658.050000	520.590000
126	658.110000	520.620000
126	657.990000	520.420000
127	658.060000	520.470000
127	658.000000	520.420000
127	658.070000	520.440000
127	657.910000	520.430000
127	657.740000	520.330000
127	658.020000	520.650000
127	657.850000	520.660000
127	657.970000	520.460000
127	658.040000	520.440000
127	657.970000	520.590000
127	657.960000	520.570000
127	658.060000	520.510000
127	657.900000	520.550000
127	657.990000	520.460000
128	657.890000	520.590000
128	658.050000	520.580000
128	657.900000	520.550000
128	658.080000	520.440000
128	657.950000	520.600000
128	657.900000	520.470000
128	657.990000	520.540000
128	658.080000	520.470000
128	658.010000	520.570000
128	657.800000	520.610000
128	658.150000	520.540000
128	657.950000	520.530000
129	658.070000	520.480000
129	658.130000	520.460000
129	658.120000	520.630000
129	658.030000	520.450000
129	658.020000	520.560000
129	658.040000	520.520000
129	657.860000	520.500000
129	658.000000	520.510000
129	657.940000	520.470000
129	658.210000	520.580000
129	657.990000	520.400000
129	658.040000	520.580000
130	657.780000	520.450000
130	658.010000	520.450000
130	657.910000	520.460000
130	657.990000	520.430000
130	657.970000	520.560000
130	657.970000	520.460000
130	658.060000	520.610000
130	658.060000	520.480000
130	657.930000	520.650000
130	658.000000	520.510000
130	657.980000	520.430000
130	658.030000	520.530000
130	657.900000	520.570000
131	657.850000	520.540000
131	657.980000	520.460000
131	657.910000	520.400000
131	658.030000	520.430000
131	657.990000	520.500000
131	657.900000	520.530000
131	658.020000	520.410000
131	657.930000	520.430000
131	658.040000	520.560000
131	658.130000	520.380000
131	657.780000	520.380000
131	658.030000	520.660000
131	657.950000	520.590000
132	657.960000	520.360000
132	657.970000	520.670000
132	658.080000	520.450000
132	657.900000	520.490000
132	658.100000	520.400000
132	658.010000	520.580000
132	658.140000	520.570000
132	658.090000	520.560000
132	658.070000	520.550000
132	657.790000	520.540000
132	658.050000	520.590000
132	658.010000	520.440000
133	658.180000	520.440000
133	658.160000	520.520000
133	657.950000	520.450000
133	657.970000	520.430000
133	658.030000	520.450000
133	658.010000	520.460000
133	658.090000	520.460000
133	657.890000	520.490000
133	657.960000	520.550000
133	657.960000	520.570000
133	658.080000	520.600000
133	657.890000	520.520000
133	658.090000	520.450000
134	657.880000	520.510000
134	658.060000	520.380000
134	658.050000	520.500000
134	657.960000	520.390000
134	658.060000	520.550000
134	658.050000	520.440000
134	658.080000	520.590000
134	657.970000	520.550000
134	658.000000	520.550000
134	658.020000	520.420000
134	658.050000	520.570000
134	658.060000	520.310000
134	658.050000	520.530000
135	657.920000	520.490000
135	658.190000	520.490000
135	658.110000	520.550000
135	657.970000	520.600000
135	657.890000	520.620000
135	658.020000	520.580000
135	658.060000	520.660000
135	658.060000	520.490000
135	658.110000	520.490000
135	658.000000	520.440000
135	657.950000	520.530000
135	658.110000	520.580000
135	658.070000	520.500000
136	658.020000	520.580000
136	657.890000	520.460000
136	658.030000	520.530000
136	657.990000	520.440000
136	658.030000	520.560000
136	658.070000	520.480000
136	657.740000	520.600000
136	657.930000	520.510000
136	657.910000	520.470000
136	658.060000	520.710000
136	658.140000	520.550000
136	657.990000	520.520000
137	657.950000	520.510000
137	657.960000	520.500000
137	658.010000	520.550000
137	658.100000	520.460000
137	658.030000	520.550000
137	658.000000	520.470000
137	657.940000	520.490000
137	657.900000	520.480000
137	658.040000	520.480000
137	658.030000	520.380000
137	658.030000	520.580000
137	657.850000	520.500000
137	657.880000	520.440000
138	657.910000	520.530000
138	658.090000	520.500000
138	658.130000	520.580000
138	658.130000	520.500000
138	657.950000	520.520000
138	658.130000	520.470000
138	657.820000	520.620000
138	658.080000	520.600000
138	657.840000	520.500000
138	657.740000	520.360000
138	658.090000	520.590000
138	657.830000	520.480000
139	657.930000	520.400000
139	657.940000	520.560000
139	657.900000	520.560000
139	658.080000	520.510000
139	658.100000	520.590000
139	658.050000	520.560000
139	657.900000	520.500000
139	657.920000	520.480000
139	658.040000	520.540000
139	658.130000	520.520000
139	658.080000	520.580000
139	658.020000	520.650000
139	657.980000	520.430000
140	657.980000	520.550000
140	657.890000	520.530000
140	658.130000	520.500000
140	657.840000	520.510000
140	657.920000	520.380000
140	657.980000	520.610000
140	658.080000	520.430000
140	658.020000	520.540000
140	657.880000	520.560000
140	657.960000	520.350000
140	658.010000	520.490000
140	657.830000	520.400000
140	658.090000	520.450000
141	657.960000	520.440000
141	658.130000	520.570000
141	658.120000	520.490000
141	657.970000	520.400000
141	657.960000	520.550000
141	658.180000	520.570000
141	657.980000	520.530000
141	658.170000	520.640000
141	658.140000	520.500000
141	658.180000	520.420000
141	657.910000	520.520000
141	657.900000	520.510000
142	657.980000	520.560000
142	657.970000	520.550000
142	658.140000	520.410000
142	657.980000	520.470000
142	657.970000	520.480000
142	658.070000	520.500000
142	658.160000	520.470000
142	658.010000	520.530000
142	658.130000	520.600000
142	658.050000	520.490000
142	658.000000	520.480000
142	658.060000	520.530000
142	657.890000	520.480000
143	658.080000	520.450000
143	658.070000	520.570000
143	657.910000	520.550000
143	657.930000	520.450000
143	658.020000	520.510000
143	657.970000	520.460000
143	658.090000	520.590000
143	658.050000	520.220000
143	658.140000	520.530000
143	658.080000	520.490000
143	657.910000	520.430000
143	658.040000	520.440000
144	657.920000	520.590000
144	658.050000	520.510000
144	658.080000	520.490000
144	658.060000	520.400000
144	658.010000	520.610000
144	658.010000	520.510000
144	657.960000	520.550000
144	657.940000	520.600000
144	658.060000	520.560000
144	658.090000	520.580000
144	658.120000	520.580000
144	657.980000	520.530000
144	657.910000	520.500000
145	658.020000	520.460000
145	657.910000	520.390000
145	658.000000	520.470000
145	658.000000	520.580000
145	657.880000	520.500000
145	658.000000	520.400000
145	657.990000	520.300000
145	658.000000	520.470000
145	657.960000	520.440000
145	658.170000	520.520000
145	657.900000	520.620000
145	657.980000	520.500000
145	657.840000	520.510000
