Start Running : 0 sec
Injection Start : 28 sec
Injection Finished : 209 sec
Stabilization Start : 259 sec
Stabilization End : 679 sec
Injection Start : 707 sec
Injection Finished : 888 sec
Stabilization Start : 938 sec
Stabilization End : 1358 sec
Injection Start : 1386 sec
Injection Finished : 1567 sec
Stabilization Start : 1617 sec
Stabilization End : 2037 sec
Injection Start : 2065 sec
Injection Finished : 2246 sec
Stabilization Start : 2296 sec
Stabilization End : 2716 sec
Injection Start : 2744 sec
Injection Finished : 2924 sec
Stabilization Start : 2975 sec
Stabilization End : 3395 sec
Injection Start : 3423 sec
Injection Finished : 3603 sec
Stabilization Start : 3654 sec
Stabilization End : 4074 sec
Injection Start : 4102 sec
Injection Finished : 4282 sec
Stabilization Start : 4333 sec
Stabilization End : 4753 sec
Injection Start : 4781 sec
Injection Finished : 4961 sec
Stabilization Start : 5011 sec
Stabilization End : 5431 sec
Injection Start : 5460 sec
Injection Finished : 5641 sec
Stabilization Start : 5691 sec
Stabilization End : 6111 sec
Injection Start : 6140 sec
Injection Finished : 6320 sec
Stabilization Start : 6371 sec
Stabilization End : 6791 sec
Injection Start : 6819 sec
Injection Finished : 6999 sec
Stabilization Start : 7050 sec
Stabilization End : 7470 sec
Injection Start : 7498 sec
Injection Finished : 7678 sec
Stabilization Start : 7729 sec
Stabilization End : 8149 sec
Injection Start : 8177 sec
Injection Finished : 8357 sec
Stabilization Start : 8408 sec
Stabilization End : 8828 sec
Injection Start : 8856 sec
Injection Finished : 9036 sec
Stabilization Start : 9087 sec
Stabilization End : 9507 sec
Injection Start : 9535 sec
Injection Finished : 9715 sec
Stabilization Start : 9766 sec
Stabilization End : 10186 sec
Injection Start : 10213 sec
Injection Finished : 10394 sec
Stabilization Start : 10444 sec
Stabilization End : 10864 sec
Injection Start : 10893 sec
Injection Finished : 11074 sec
Stabilization Start : 11124 sec
Stabilization End : 11544 sec
Injection Start : 11572 sec
Injection Finished : 11753 sec
Stabilization Start : 11803 sec
Stabilization End : 12223 sec
Injection Start : 12251 sec
Injection Finished : 12432 sec
Stabilization Start : 12482 sec
Stabilization End : 12902 sec
Injection Start : 12930 sec
Injection Finished : 13111 sec
Stabilization Start : 13162 sec
Stabilization End : 13582 sec
Injection Start : 13610 sec
Injection Finished : 13790 sec
Stabilization Start : 13841 sec
Stabilization End : 14261 sec
Injection Start : 14289 sec
Injection Finished : 14469 sec
Stabilization Start : 14520 sec
Stabilization End : 14940 sec
Injection Start : 14968 sec
Injection Finished : 15149 sec
Stabilization Start : 15199 sec
Stabilization End : 15619 sec
Injection Start : 15647 sec
Injection Finished : 15828 sec
Stabilization Start : 15878 sec
Stabilization End : 16298 sec
Running Finished : 16298 sec
