fittedT	fittedR
247	26.2749667469175
248	26.4477317428632
249	26.6204213845981
250	26.7930357088876
251	26.9655747485718
252	27.1380385364759
253	27.3104271054102
254	27.4827404881696
255	27.6549787175344
256	27.8271418262696
257	27.9992298471252
258	28.1712428128363
259	28.3431807561228
260	28.5150437096897
261	28.6868317062269
262	28.8585447784093
263	29.0301829588967
264	29.2017462803341
265	29.3732347753512
266	29.5446484765628
267	29.7159874165686
268	29.8872516279534
269	30.0584411432868
270	30.2295559951235
271	30.4005962160031
272	30.5715618384503
273	30.7424528949745
274	30.9132694185381
275	31.0840114419512
276	31.2546789970544
277	31.425272116308
278	31.5957908321575
279	31.7662351770333
280	31.9366051833515
281	32.1069008835131
282	32.2771223099046
283	32.4472694948975
284	32.6173424708487
285	32.7873412701001
286	32.9572659249793
287	33.1271164677986
288	33.2968929308559
289	33.4665953464342
290	33.6362237468017
291	33.805778164212
292	33.9752586309038
293	34.144665179101
294	34.3139978410129
295	34.4832566488338
296	34.6524416347435
297	34.8215528309069
298	34.9905902694742
299	35.1595539825806
300	35.3284440028663
301	35.4972603623522
302	35.6660030931101
303	35.8346722272991
304	36.0032677970706
305	36.1717898345675
306	36.3402383719246
332	45.6129962490599
333	45.5976423235294
334	45.5822933637614
335	45.5669492589451
336	45.5516101381502
337	45.5362761258377
338	45.5209471780532
339	45.5056233999972
340	45.4903047488652
341	45.4749912621735
342	45.4596829273373
343	45.4443797384878
344	45.4290816980214
345	45.4137888070779
346	45.3985010656571
347	45.3832184737592
348	45.3679410313841
349	45.3526687376735
350	45.3374015603428
351	45.3221395238498
352	45.3068826281946
353	45.291630873377
354	45.2763842593973
355	45.2611427862552
356	45.245906443833
357	45.2306752060216
358	45.2154490978624
359	45.2002281193551
360	45.1850122704999
361	45.1698015512968
362	45.1545959617457
363	45.1393954811815
364	45.124200099676
365	45.1090098360971
366	45.0938246904447
367	45.0786446627189
368	45.0634697529196
369	45.0482999610468
370	45.0331352669128
371	45.0179756718211
372	45.0028211805222
373	44.9876717913199
374	44.9725275025179
375	44.9573883124202
376	44.9422542193305
377	44.9271252215527
378	44.9120013173907
379	44.8968825051482
380	44.8817687831291
381	44.8666601496372
382	44.8515566029764
383	44.8364581414505
384	44.8213647620711
385	44.8062764632651
386	44.7911932440375
387	44.7761151026622
388	44.7610420374135
389	44.7459740465652
390	44.7309111283916
391	44.7158532811665
392	44.7008005031641
393	44.6857527926584
394	44.6707101479235
395	44.6556725672334
396	44.6406400488622
397	44.6256125910839
398	44.6105901921494
399	44.5955728503266
400	44.5805605639089
401	44.5655533311695
402	44.5505511503819
403	44.5355540198195
404	44.5205619377557
405	44.5055749024639
406	44.4905929122175
407	44.4756159652899
408	44.4606440599545
409	44.4456771944848
410	44.430715367154
411	44.4157585762357
412	44.4008068205204
413	44.3858600986842
414	44.3709184083606
415	44.3559817478411
416	44.3410501154172
417	44.3261235093803
418	44.3112019280219
419	44.2962853696334
420	44.2813738325063
421	44.266467314932
422	44.251565815202
423	44.2366693316077
424	44.2217778624406
425	44.2068914059921
426	44.1920099609144
427	44.1771335260876
428	44.1622620991123
429	44.1473956782966
430	44.1325342619489
431	44.1176778483773
432	44.1028264358901
433	44.0879800227955
434	44.0731386074017
435	44.0583021880169
436	44.0434707629493
437	44.0286443305073
438	44.0138228889989
439	43.9990064367325
440	43.9841949721286
441	43.9693884938811
442	43.9545869999523
443	43.9397904886671
444	43.9249989583512
445	43.9102124073309
446	43.8954308339333
447	43.8806542364862
448	43.8658826133182
449	43.8511159627584
450	43.8363542831369
451	43.8215975727844
452	43.8068458300323
453	43.7920990532129
454	43.7773572406434
455	43.7626203905309
456	43.747888501312
457	43.7331615713175
458	43.7184395988787
459	43.7037225823272
460	43.6890105199954
461	43.6743034102162
462	43.6596012513228
463	43.6449040416494
464	43.6302117795302
465	43.6155244633002
466	43.6008420912951
467	43.5861646618509
468	43.5714921733039
469	43.5568246239763
470	43.5421620122103
471	43.527504336341
472	43.5128515947036
473	43.4982037856336
496	39.6637849710005
497	40.0169665955168
498	40.3699722000303
499	40.7227977371455
500	41.0754425817449
501	41.427899963058
502	41.7801725063335
503	42.1322579026957
504	42.4841547983553
505	42.835864045806
506	43.1873845825988
507	43.5387169023221
508	43.8898618803705
509	44.2408190517761
510	44.5915882487997
511	44.9421694714414
512	45.2925627197011
513	45.6427679935789
514	45.9927852930747
515	46.3426146181885
516	46.6922583629093
517	47.0417150740299
518	47.390984434542
519	47.7400664444455
520	48.0889611037404
521	48.4376684124269
522	48.7861883705047
523	49.134520977974
524	49.4826693475921
525	49.8306313781488
526	50.1784068227075
527	50.5259956812683
528	50.8733979538312
529	51.2206136403961
530	51.567642740963
531	51.914485255532
532	52.26114460725
533	52.6076182754966
534	52.9539061526338
535	53.3000082386616
536	53.6459245335799
537	53.9916550373889
538	54.3371997500884
539	54.6825586978782
540	55.0277341472989
541	55.3727246634888
542	55.7175303441799
543	56.0621512871045
544	56.4065875899947
545	56.7508393505827
546	57.0949066666006
547	57.4387896357807
548	57.7824883558551
549	58.1260029245559
550	58.4693334396153
551	58.8124799987655
552	59.1554426997387
553	59.4982216402669
554	59.8408169180825
555	60.1832286309175
556	60.5254569979613
557	60.8675020478464
558	61.2093638544981
559	61.5510425172336
560	61.89253813537
561	62.2338508082244
562	62.5749806351139
563	62.9159277153556
564	63.2566921482666
565	63.5972740331641
566	63.9376734693651
567	64.2778905561869
568	64.6179253929464
569	64.9577780789608
570	65.2974487135472
571	65.6369373960227
572	65.9762442097682
573	66.315369256167
574	66.6543126434058
575	66.9930744705211
576	67.3316548365492
577	67.6700538405267
578	68.0082715814898
579	68.3463081584749
580	68.6841636705186
581	69.0218382166571
582	69.3593318959269
583	69.6966448073645
584	70.0337770500061
585	70.3707287228882
586	70.7074999250473
587	71.0440907555197
588	71.3805012587256
589	71.7167314936387
590	72.0527816283794
591	72.388651760531
592	72.7243419876768
593	73.0598524073999
594	73.3951831172838
595	73.7303342149117
596	74.0653057978668
597	74.4000979637325
598	74.734710810092
599	75.0691444345285
600	75.4033989346254
601	75.737474407966
602	76.0713709521335
603	76.4050886647112
604	76.7386276170703
605	77.0719878226249
606	77.4051694653949
607	77.7381726415888
608	78.0709974474146
609	78.4036439790807
610	78.7361123327953
611	79.0684026047666
612	79.4005148912028
613	79.7324492883122
614	80.064205892303
615	80.3957847993834
616	80.7271861057617
617	81.0584099076462
618	81.389456301245
619	81.7203253827664
620	82.051017247561
621	82.3815319233467
622	82.7118695600078
623	83.0420302522308
624	83.3720140946428
625	83.7018211818122
626	84.0314516082484
627	84.3609054684017
628	84.6901828566636
629	85.0192838673665
630	85.348208594784
631	85.6769571331306
632	86.0055295765619
633	86.3339260191746
634	86.6621465550062
635	86.9901912780356
636	87.3180602821824
637	87.6457536696529
638	87.9732715299116
639	88.3006139552176
640	88.6277810394897
641	88.9547728765961
642	89.2815895603551
643	89.6082311845348
644	89.9346978428531
645	90.2609896289777
646	90.5871066365264
647	90.9130489590667
648	91.2388166901158
649	91.5644099231411
650	91.8898287515596
651	92.2150732687381
652	92.5401435679935
653	92.8650397432403
654	93.1897618880184
655	93.5143100953863
656	93.8386844586675
657	94.1628850711551
658	94.486912026112
687	98.3213308407451
688	98.2882340180124
689	98.2551476561475
690	98.2220720854987
691	98.1890074699994
692	98.1559539537273
693	98.1229115257821
694	98.0898802242431
695	98.0568600372662
696	98.0238509641181
697	97.9908530047988
698	97.9578661593084
699	97.924890412119
700	97.8919257556056
701	97.8589722011648
702	97.8260297487967
703	97.7930983985012
704	97.7601781064902
705	97.7272688999723
706	97.6943707794472
707	97.6614837449149
708	97.6286077772835
709	97.5957428600035
710	97.562889011709
711	97.5300462324003
712	97.4972145220773
713	97.464393852247
714	97.4315842295814
715	97.3987856522835
716	97.3659981166364
717	97.3332216189233
718	97.3004561554272
719	97.2677017224312
720	97.2349583162184
721	97.2022259330718
722	97.1695045692747
723	97.13679422111
724	97.1040948848608
725	97.0714065568103
726	97.0387292332415
727	97.0060629104375
728	96.9734075844041
729	96.9407632511461
730	96.908129907353
731	96.8755075492993
732	96.8428961732592
733	96.8102957755069
734	96.7777063523168
735	96.745127899963
736	96.71256041472
737	96.6800038928618
738	96.647458330663
739	96.6149237243976
740	96.58240007034
741	96.5498873647645
742	96.5173856039454
743	96.4848947841568
744	96.452414902886
745	96.4199459556755
746	96.3874879386063
747	96.3550408479693
748	96.3226046800555
749	96.2901794311555
750	96.2577650975603
751	96.2253616755607
752	96.1929691614476
753	96.1605875515118
754	96.1282168420441
755	96.0958570293354
756	96.0635081096766
757	96.0311700793585
758	95.9988429346718
759	95.9665266726408
760	95.934221290813
761	95.9019267839807
762	95.8696431484639
763	95.8373703805828
764	95.8051084766573
765	95.7728574330074
766	95.7406172459532
767	95.7083879118147
768	95.676169426912
769	95.643961787565
770	95.6117649900938
771	95.5795790308185
772	95.547403906059
773	95.5152396121354
774	95.4830861453678
775	95.4509435038141
776	95.4188116829657
777	95.386690678687
778	95.3545804873241
779	95.3224811052234
780	95.290392528731
781	95.2583147541932
782	95.2262477779563
783	95.1941915963665
784	95.16214620577
785	95.1301116025131
786	95.0980877829421
787	95.0660747434031
788	95.0340724802424
789	95.0020809898064
790	94.9701002690362
791	94.9381303159157
792	94.9061711249505
793	94.8742226925045
794	94.842285014942
795	94.810358088627
796	94.7784419099237
797	94.7465364751961
798	94.7146417808084
799	94.6827578231248
800	94.6508845985093
801	94.619022103326
802	94.5871703339391
803	94.5553292867126
804	94.5234989580107
805	94.4916793441975
806	94.4598704416372
807	94.4280722466938
808	94.3962847557314
809	94.3645079651142
810	94.3327418712063
811	94.3009864721601
812	94.2692417645141
813	94.237507743176
814	94.2057844045327
815	94.174071744971
816	94.1423697608779
817	94.1106784486402
818	94.0789978046449
819	94.0473278252787
820	94.0156685069287
821	93.9840198459816
822	93.9523818388245
823	93.9207544818441
824	93.8891377714274
825	93.8575317039612
826	93.8259362758325
827	93.7943514834281
828	93.7627773231349
829	93.7312137913399
830	93.6996608844298
831	93.6681185987917
832	93.636586933983
833	93.6050658843709
834	93.5735554457598
835	93.5420556145618
836	93.5105663871891
837	93.4790877600538
838	93.447619729568
839	93.4161622921439
840	93.3847154441935
841	93.3532791821289
842	93.3218535023624
843	93.290438401306
844	93.2590338753719
845	93.2276399209721
846	93.1962565345188
847	93.1648837124241
848	93.1335214511002
849	93.1021697469591
850	93.070828596413
851	93.039497995874
852	93.0081779422285
853	92.9768684349115
854	92.9455694673934
855	92.9142810361118
856	92.8830031375041
857	92.8517357680079
858	92.8204789240609
859	92.7892326021006
860	92.7579967985645
861	92.7267715098902
862	92.6955567325153
863	92.6643524628774
864	92.6331586974139
865	92.6019754325625
866	92.5708026647608
867	92.5396403904462
868	92.5084886060564
869	92.477347308029
870	92.4462164928014
871	92.4150961568113
872	92.3839862964962
873	92.3528869099506
874	92.3217979945435
875	92.2907195446834
876	92.2596515568326
877	92.228594027453
878	92.1975469530067
879	92.1665103299556
880	92.1354841547619
881	92.1044684238876
882	92.0734631337947
883	92.0424682809452
884	92.0114838618013
885	91.9805098728248
886	91.949546310478
887	91.9185931712227
888	91.8876504515211
889	91.8567181478352
890	91.825796256627
891	91.7948847743585
892	91.7639836974919
893	91.7330930224891
894	91.7022127458121
927	100.126083331487
928	100.811595343256
929	101.496631193014
930	102.181189916183
931	102.865261814292
932	103.548837229857
933	104.231918383763
934	104.914497391316
935	105.596577328088
936	106.278155607916
937	106.959233437482
938	107.639814183878
939	108.319895203865
940	108.999476497445
941	109.678558064615
942	110.357139905378
943	111.035222019732
944	111.712804407677
945	112.389894145942
946	113.066487392181
947	113.742582996116
948	114.41818095775
949	115.09328127708
950	115.767883954108
951	116.441988988833
952	117.115602677133
953	117.788724402108
954	118.46135101143
955	119.133482505099
956	119.805118883117
957	120.476260145481
958	121.146906292193
959	121.817061597637
960	122.486729386183
961	123.155904679303
962	123.824587476997
963	124.492777779265
964	125.160475586107
965	125.827680897523
966	126.49439501801
967	127.160622921254
968	127.826361270142
969	128.491610421242
970	129.156370731122
971	129.820642556348
972	130.48442625349
973	131.147722179114
974	131.81053068979
975	132.472852142084
976	133.134686892564
977	133.796035297798
978	134.456897714355
979	135.117274498801
980	135.777166007705
981	136.436572597635
982	137.095494625157
983	137.753932705015
984	138.411887043913
985	139.069357949617
986	139.726345781962
987	140.382850900782
988	141.038873665912
989	141.694414437185
990	142.349473574436
991	143.004051437499
992	143.658148386208
993	144.311764780397
994	144.9649009799
995	145.617557344552
996	146.269734234187
997	146.921432008638
998	147.57265102774
999	148.223391547823
1000	148.873653856825
1001	149.523438442736
1002	150.172745662738
1003	150.821575874013
1004	151.469929433745
1005	152.117806699116
1006	152.76520802731
1007	153.412133775508
1008	154.058584300894
1009	154.704559960651
1010	155.350061111961
1011	155.995088112007
1012	156.639641317973
1013	157.28372108704
1014	157.927327776391
1015	158.570461732648
1016	159.21312273243
1017	159.855311617472
1018	160.49702873884
1019	161.138274447596
1020	161.779049094807
1021	162.419353031537
1022	163.059186608849
1023	163.698550177811
1024	164.337444089484
1025	164.975868694936
1026	165.613824345229
1027	166.25131139143
1028	166.888330184602
1029	167.52488107581
1030	168.160964416119
1031	168.796580556593
1032	169.431729508337
1033	170.066411672927
1034	170.700627586517
1035	171.33437759438
1036	171.967662041789
1037	172.600481274016
1038	173.232835636336
1039	173.864725474021
1040	174.496151132344
1041	175.127112956579
1042	175.757611291998
1043	176.387646483874
1044	177.017218877482
1045	177.646328818093
1046	178.274976650981
1047	178.903162721418
1048	179.530887308001
1049	180.158150542781
1050	180.784952976269
1051	181.411294946654
1052	182.037176791855
1053	182.662598849523
1054	183.287561457038
1055	183.912064951512
1056	184.536109669788
1057	185.159695948439
1058	185.78282412377
1059	186.405494531815
1060	187.027707508341
1061	187.649463388845
1062	188.270762508553
1063	188.891605202425
1064	189.511991805149
1065	190.131922669568
1066	190.751398120031
1067	191.370418487261
1068	191.988984105372
1069	192.607095308228
1070	193.224752429443
1071	193.841955802378
1072	194.458705760147
1073	195.07500263561
1074	195.690846761378
1075	196.306238469812
1076	196.921178093023
1077	197.535665962869
1078	198.149702410959
1079	198.763287768651
1080	199.376422367054
1081	199.989106539275
1082	200.601340618155
1083	201.213124931733
1084	201.824459810424
1085	202.43534558441
1086	203.045782583641
1087	203.655771137833
1088	204.26531157647
1089	204.874404228804
1090	205.483049423851
1091	206.091247490397
1123	197.667376904722
1124	197.600837334618
1125	197.534319107816
1126	197.467822878297
1127	197.40134893214
1128	197.334897351197
1129	197.268468137245
1130	197.2020612841
1131	197.13567679176
1132	197.069314631265
1133	197.00297481515
1134	196.936657344826
1135	196.870362186212
1136	196.804089343504
1137	196.73783882419
1138	196.671610600897
1139	196.60540466393
1140	196.539221026394
1141	196.473059676035
1142	196.406920589301
1143	196.340803767917
1144	196.274709204375
1145	196.208636891166
1146	196.142586820782
1147	196.076558985712
1148	196.010553378449
1149	195.944569991483
1150	195.878608817306
1151	195.812669848409
1152	195.746753077283
1153	195.680858496192
1154	195.61498609763
1155	195.549135874212
1156	195.483307818422
1157	195.417501922744
1158	195.35171817966
1159	195.285956581656
1160	195.220217121214
1161	195.154499790819
1162	195.088804582954
1163	195.023131490102
1164	194.957480504748
1165	194.891851620626
1166	194.826244829687
1167	194.760660124125
1168	194.695097496454
1169	194.629556939191
1170	194.564038444849
1171	194.498542005945
1172	194.433067614993
1173	194.367615264509
1174	194.302184947008
1175	194.236776655004
1176	194.171390381013
1177	194.106026119921
1178	194.040683862612
1179	193.975363601523
1180	193.910065329216
1181	193.844789038255
1182	193.779534721203
1183	193.714302370623
1184	193.649091979079
1185	193.583903539133
1186	193.518737043348
1187	193.453592484288
1188	193.38846985473
1189	193.323369149026
1190	193.258290358267
1191	193.193233475057
1192	193.128198491999
1193	193.063185401698
1194	192.998194196758
1195	192.933224869783
1196	192.868277413377
1197	192.803351820144
1198	192.738448082689
1199	192.673566193616
1200	192.608706146523
1201	192.543867935933
1202	192.479051552081
1203	192.414256987596
1204	192.349484235108
1205	192.284733287246
1206	192.220004136637
1207	192.155296775913
1208	192.090611197702
1209	192.025947394632
1210	191.961305359334
1211	191.896685084435
1212	191.832086562566
1213	191.767509786356
1214	191.702954748432
1215	191.638421441426
1216	191.573909857965
1217	191.509419990679
1218	191.444951832197
1219	191.380505375148
1220	191.316080612162
1221	191.251677540709
1222	191.187296150751
1223	191.122936433678
1224	191.058598382161
1225	190.994281988871
1226	190.929987246479
1227	190.865714147656
1228	190.801462685073
1229	190.737232851402
1230	190.673024639313
1231	190.608838041478
1232	190.544673050568
1233	190.480529659253
1234	190.416407860205
1235	190.352307646095
1236	190.288229009594
1237	190.224171943373
1238	190.160136440103
1239	190.096122492455
1240	190.032130093101
1241	189.968159236731
1242	189.904209919909
1243	189.840282130497
1244	189.776375861219
1245	189.712491104796
1246	189.648627853949
1247	189.584786101401
1248	189.520965839873
1249	189.457167062087
1250	189.393389760765
1251	189.329633928629
1252	189.2658995584
1253	189.2021866428
1254	189.138495174552
1255	189.074825146377
1256	189.011176550996
1257	188.947549381132
1258	188.883943629506
1259	188.820359288841
1260	188.756796351858
1261	188.693254811278
1262	188.629734665799
1263	188.56623590485
1264	188.502758519625
1265	188.439302502897
1266	188.375867847439
1267	188.312454546025
1268	188.249062591429
1269	188.185691976424
1270	188.122342693784
1271	188.059014736283
1272	187.995708096693
1273	187.93242276779
1274	187.869158742345
1275	187.805916013134
1276	187.742694572929
1277	187.679494414504
1278	187.616315530633
1279	187.55315791409
1280	187.490021557647
1281	187.426906454079
1282	187.363812598164
1283	187.300739986538
1284	187.237688607203
1285	187.174658452985
1286	187.111649516706
1287	187.04866179119
1288	186.985695269262
1289	186.922749943745
1290	186.859825807464
1291	186.796922853242
1292	186.734041073903
1293	186.671180462272
1294	186.608341011171
1295	186.545522713426
1296	186.482725561859
1297	186.419949549296
1298	186.357194668559
1299	186.294460912474
1300	186.231748273863
1301	186.169056745551
1302	186.106386320361
1303	186.043736995237
1304	185.981108760895
1305	185.918501609161
1306	185.855915532933
1307	185.793350525114
1308	185.730806578609
1309	185.668283686323
1310	185.605781841166
1311	185.543301036048
1312	185.480841263884
1313	185.418402517589
1314	185.35598479008
1315	185.293588074279
1316	185.231212363108
1317	185.168857649492
1318	185.106523926358
1319	185.044211186636
1320	184.981919423257
1321	184.919648629155
1322	184.857398797267
1323	184.795169920553
1324	184.732961992023
1325	184.670775004599
1326	184.608608951243
1327	184.546463824925
1328	184.484339618616
1358	220.366283770005
1359	221.662765602968
1360	222.957909946773
1361	224.251631281309
1362	225.543907597973
1363	226.834745494523
1364	228.124123111194
1365	229.412045081392
1366	230.698507628247
1367	231.983521867113
1368	233.267085012132
1369	234.549194078129
1370	235.829849065103
1371	237.109049973056
1372	238.386796801986
1373	239.663104016399
1374	240.937976215006
1375	242.211402451346
1376	243.483382725418
1377	244.753917037223
1378	246.023005386761
1379	247.2906581696
1380	248.556892852967
1381	249.821691313512
1382	251.085053551234
1383	252.346979566135
1384	253.607469358214
1385	254.866526892629
1386	256.124181764007
1387	257.380410484499
1388	258.635213054104
1389	259.888589472822
1390	261.140539740653
1391	262.391063857597
1392	263.640183158642
1393	264.887888830166
1394	266.134181056639
1395	267.379061435035
1396	268.622531562328
1397	269.864593035491
1398	271.1052474515
1399	272.344496407328
1400	273.582341499949
1401	274.818784326337
1402	276.053826483467
1403	277.287469568312
1404	278.519715177846
1405	279.750564909044
1406	280.980020358879
1407	282.208083124326
1408	283.434754849127
1409	284.660037111573
1410	285.883931492968
1411	287.106439590976
1412	288.327563003266
1413	289.547303327504
1414	290.765662161355
1415	291.982641102488
1416	293.198241748569
1417	294.412465697264
1418	295.625314546241
1419	296.836789893165
1420	298.046893335705
1421	299.255626471525
1422	300.462990898294
1423	301.668988213678
1424	302.873618893447
1425	304.076884336439
1426	305.278787047257
1427	306.479328600222
1428	307.67851056965
1429	308.876334529862
1430	310.072802055177
1431	311.267914719912
1432	312.461674098388
1433	313.654081764923
1434	314.845139293836
1435	316.034848259446
1436	317.223210236072
1437	318.410226798033
1438	319.595899519648
1439	320.780229975235
1440	321.963218697752
1441	323.144865740535
1442	324.325174616291
1443	325.504146863731
1444	326.681784021567
1445	327.858087628513
1446	329.033059223281
1447	330.206700344582
1448	331.37901253113
1449	332.549997321637
1450	333.719656254815
1451	334.887990869376
1452	336.055002704033
1453	337.220693297499
1454	338.385064188485
1455	339.548116915704
1456	340.709852644139
1457	341.870270364755
1458	343.029373954253
1459	344.187164917664
1460	345.34364476002
1461	346.498814986356
1462	347.652677101702
1463	348.805232611091
1464	349.956483019556
1465	351.106429832129
1466	352.255074553843
1467	353.40241868973
1468	354.548463744823
1469	355.693211224154
1470	356.836662632755
1471	357.97881947566
1472	359.119683257899
1473	360.259253625193
1474	361.397533359008
1475	362.53452405272
1476	363.670227165566
1477	364.804644155064
1478	365.937776477012
1479	367.069625585495
1480	368.200192932876
1481	369.329479969802
1482	370.457488145204
1483	371.584218906292
1484	372.709673698561
1485	373.833853965786
1486	374.956761150027
1487	376.078396691623
1488	377.198762029199
1489	378.317858615822
1490	379.435687890355
1491	380.552251273929
1492	381.667550198994
1493	382.781586096313
1494	383.894360394954
1495	385.005874522294
1496	386.11612990402
1497	387.225127964126
1498	388.332870124917
1499	389.439357807003
1500	390.544592429306
1501	391.648575409054
1502	392.751308161785
1503	393.852792101345
1504	394.953028639889
1505	396.052019196498
1506	397.149765239402
1507	398.246268123612
1508	399.341529255982
1509	400.435550041726
1510	401.528331884424
1511	402.619876186015
1512	403.710184346801
1513	404.799257765448
1514	405.887097838981
1515	406.973705962791
1516	408.059083530628
1517	409.143231934605
1518	410.226152565198
1519	411.307846811244
1520	412.388316059945
1521	413.46756169686
1522	414.545585105916
1550	378.663640954527
1551	378.536172567491
1552	378.408745566354
1553	378.281361165364
1554	378.154019619396
1555	378.026720939594
1556	377.899465113226
1557	377.77225211598
1558	377.645081958478
1559	377.517954596044
1560	377.390870040194
1561	377.263828262454
1562	377.136829249683
1563	377.009873002557
1564	376.882959486032
1565	376.756088693755
1566	376.629260611275
1567	376.502475224141
1568	376.375732517902
1569	376.249032478106
1570	376.122375090302
1571	375.995760340039
1572	375.869188212866
1573	375.742658694788
1574	375.61617177115
1575	375.48972742743
1576	375.363325649195
1577	375.23696642201
1578	375.110649731438
1579	374.984375563045
1580	374.858143902397
1581	374.731954735057
1582	374.605808047166
1583	374.479703825665
1584	374.353642054885
1585	374.227622720457
1586	374.101645808013
1587	373.975711303182
1588	373.849819191597
1589	373.723969458888
1590	373.598162090688
1591	373.472397072626
1592	373.346674392261
1593	373.220994034734
1594	373.095355985122
1595	372.969760229137
1596	372.844206752488
1597	372.718695540884
1598	372.593226580035
1599	372.46779985565
1600	372.34241535344
1601	372.217073059451
1602	372.091772961019
1603	371.966515042555
1604	371.841299289831
1605	371.716125688619
1606	371.590994224689
1607	371.465904883814
1608	371.340857651765
1609	371.215852514313
1610	371.090889457232
1611	370.965968469475
1612	370.841089536158
1613	370.716252641313
1614	370.59145777075
1615	370.466704910277
1616	370.341994045701
1617	370.217325162831
1618	370.092698247475
1619	369.96811328544
1620	369.843570262536
1621	369.71906916457
1622	369.59460997735
1623	369.470192686684
1624	369.345817278381
1625	369.221483738248
1626	369.097192052094
1627	368.972942205727
1628	368.848734184955
1629	368.724567975586
1630	368.600443563427
1631	368.476360940727
1632	368.35232009196
1633	368.228320999424
1634	368.104363649001
1635	367.980448026571
1636	367.856574118018
1637	367.732741909223
1638	367.608951386068
1639	367.485202534435
1640	367.361495340206
1641	367.237829789262
1642	367.114205867485
1643	366.990623560758
1644	366.867082854962
1645	366.74358373598
1646	366.620126189692
1647	366.496710201981
1648	366.373335758728
1649	366.250002845816
