Seconds	Ch1	Ch2
16	528.560000	524.330000
16	528.490000	524.300000
16	528.520000	524.330000
16	528.480000	524.290000
16	528.450000	524.230000
16	528.530000	524.400000
16	528.510000	524.390000
17	528.550000	524.230000
17	528.560000	524.340000
17	528.430000	524.280000
17	528.440000	524.420000
17	528.350000	524.310000
17	528.470000	524.290000
17	528.500000	524.310000
17	528.500000	524.330000
17	528.390000	524.170000
17	528.470000	524.400000
17	528.410000	524.320000
17	528.370000	524.230000
17	528.450000	524.220000
18	528.440000	524.370000
18	528.420000	524.280000
18	528.450000	524.280000
18	528.620000	524.390000
18	528.620000	524.300000
18	528.490000	524.460000
18	528.420000	524.350000
18	528.410000	524.330000
18	528.450000	524.320000
18	528.440000	524.340000
18	528.550000	524.370000
18	528.560000	524.370000
19	528.450000	524.360000
19	528.590000	524.390000
19	528.280000	524.320000
19	528.550000	524.340000
19	528.430000	524.260000
19	528.420000	524.380000
19	528.590000	524.420000
19	528.400000	524.190000
19	528.500000	524.360000
19	528.330000	524.320000
19	528.470000	524.250000
19	528.450000	524.330000
19	528.500000	524.410000
20	528.480000	524.350000
20	528.490000	524.300000
20	528.570000	524.370000
20	528.520000	524.360000
20	528.580000	524.440000
20	528.320000	524.350000
20	528.450000	524.300000
20	528.570000	524.470000
20	528.530000	524.350000
20	528.580000	524.240000
20	528.400000	524.360000
20	528.390000	524.200000
20	528.460000	524.370000
21	528.530000	524.240000
21	528.450000	524.350000
21	528.300000	524.370000
21	528.430000	524.390000
21	528.580000	524.330000
21	528.570000	524.330000
21	528.420000	524.420000
21	528.490000	524.390000
21	528.440000	524.360000
21	528.580000	524.280000
21	528.510000	524.330000
21	528.480000	524.250000
21	528.530000	524.260000
22	528.540000	524.340000
22	528.520000	524.290000
22	528.500000	524.260000
22	528.480000	524.300000
22	528.410000	524.420000
22	528.470000	524.280000
22	528.460000	524.320000
22	528.510000	524.290000
22	528.350000	524.330000
22	528.350000	524.310000
22	528.440000	524.290000
22	528.500000	524.250000
22	528.490000	524.340000
23	528.630000	524.310000
23	528.460000	524.360000
23	528.550000	524.200000
23	528.490000	524.260000
23	528.430000	524.320000
23	528.490000	524.210000
23	528.450000	524.350000
23	528.420000	524.240000
23	528.490000	524.250000
23	528.430000	524.340000
23	528.450000	524.210000
23	528.490000	524.270000
23	528.460000	524.330000
24	528.580000	524.260000
24	528.480000	524.110000
24	528.560000	524.330000
24	528.430000	524.400000
24	528.470000	524.330000
24	528.490000	524.410000
24	528.570000	524.310000
24	528.430000	524.250000
24	528.490000	524.330000
24	528.400000	524.320000
24	528.670000	524.200000
24	528.540000	524.210000
24	528.410000	524.380000
25	528.560000	524.380000
25	528.610000	524.380000
25	528.490000	524.250000
25	528.470000	524.310000
25	528.430000	524.370000
25	528.540000	524.470000
25	528.450000	524.260000
25	528.430000	524.350000
25	528.420000	524.350000
25	528.440000	524.330000
25	528.450000	524.310000
25	528.560000	524.300000
25	528.460000	524.380000
26	528.480000	524.270000
26	528.500000	524.360000
26	528.400000	524.400000
26	528.530000	524.190000
26	528.470000	524.250000
26	528.370000	524.230000
26	528.490000	524.230000
26	528.480000	524.310000
26	528.420000	524.410000
26	528.410000	524.360000
26	528.410000	524.200000
26	528.450000	524.320000
26	528.420000	524.410000
27	528.410000	524.290000
27	528.440000	524.260000
27	528.430000	524.240000
27	528.460000	524.400000
27	528.600000	524.290000
27	528.480000	524.330000
27	528.550000	524.250000
27	528.470000	524.270000
27	528.450000	524.320000
27	528.530000	524.460000
27	528.570000	524.290000
27	528.500000	524.350000
27	528.470000	524.300000
28	528.460000	524.260000
28	528.570000	524.340000
28	528.420000	524.370000
28	528.420000	524.290000
28	528.490000	524.280000
28	528.440000	524.290000
28	528.450000	524.340000
28	528.440000	524.170000
28	528.470000	524.360000
28	528.440000	524.390000
28	528.440000	524.320000
28	528.460000	524.230000
28	528.420000	524.350000
29	528.510000	524.290000
29	528.470000	524.340000
29	528.530000	524.210000
29	528.410000	524.420000
29	528.520000	524.340000
29	528.430000	524.370000
29	528.510000	524.240000
29	528.510000	524.270000
29	528.530000	524.060000
29	528.530000	524.390000
29	528.460000	524.240000
29	528.470000	524.330000
29	528.640000	524.290000
30	528.530000	524.320000
30	528.400000	524.260000
30	528.450000	524.310000
30	528.460000	524.250000
30	528.350000	524.370000
30	528.500000	524.250000
30	528.530000	524.230000
30	528.630000	524.280000
30	528.510000	524.340000
30	528.530000	524.200000
30	528.440000	524.330000
30	528.580000	524.280000
30	528.380000	524.250000
31	528.550000	524.170000
31	528.440000	524.370000
31	528.490000	524.280000
31	528.510000	524.340000
31	528.450000	524.250000
31	528.450000	524.270000
31	528.480000	524.240000
31	528.470000	524.430000
31	528.560000	524.230000
31	528.420000	524.310000
31	528.580000	524.390000
31	528.510000	524.320000
31	528.410000	524.220000
32	528.350000	524.510000
32	528.390000	524.310000
32	528.480000	524.430000
32	528.490000	524.340000
32	528.510000	524.300000
32	528.490000	524.420000
32	528.530000	524.380000
32	528.530000	524.330000
32	528.470000	524.420000
32	528.580000	524.440000
32	528.430000	524.240000
32	528.520000	524.240000
32	528.390000	524.330000
33	528.550000	524.290000
33	528.500000	524.250000
33	528.440000	524.370000
33	528.360000	524.330000
33	528.480000	524.310000
33	528.500000	524.310000
33	528.500000	524.300000
33	528.470000	524.280000
33	528.340000	524.250000
33	528.510000	524.410000
33	528.420000	524.330000
33	528.530000	524.270000
33	528.450000	524.300000
34	528.470000	524.280000
34	528.500000	524.200000
34	528.490000	524.280000
34	528.350000	524.310000
34	528.360000	524.330000
34	528.390000	524.410000
34	528.460000	524.230000
34	528.570000	524.410000
34	528.620000	524.250000
34	528.520000	524.330000
34	528.410000	524.220000
34	528.460000	524.290000
34	528.480000	524.240000
35	528.370000	524.240000
35	528.480000	524.210000
35	528.450000	524.280000
35	528.490000	524.360000
35	528.460000	524.300000
35	528.450000	524.260000
35	528.580000	524.290000
35	528.460000	524.340000
35	528.390000	524.250000
35	528.480000	524.370000
35	528.500000	524.280000
35	528.510000	524.380000
35	528.500000	524.220000
36	528.470000	524.250000
36	528.480000	524.380000
36	528.450000	524.220000
36	528.500000	524.250000
36	528.450000	524.450000
36	528.560000	524.360000
36	528.490000	524.320000
36	528.600000	524.160000
36	528.610000	524.320000
36	528.460000	524.370000
36	528.470000	524.250000
36	528.540000	524.200000
37	528.520000	524.320000
37	528.390000	524.240000
37	528.580000	524.210000
37	528.570000	524.260000
37	528.670000	524.350000
37	528.210000	524.330000
37	528.490000	524.230000
37	528.520000	524.310000
37	528.380000	524.430000
37	528.530000	524.320000
37	528.510000	524.270000
37	528.550000	524.390000
37	528.510000	524.280000
38	528.410000	524.310000
38	528.640000	524.190000
38	528.550000	524.400000
38	528.600000	524.220000
38	528.510000	524.290000
38	528.520000	524.300000
38	528.420000	524.270000
38	528.530000	524.340000
38	528.420000	524.310000
38	528.530000	524.350000
38	528.430000	524.280000
38	528.580000	524.280000
38	528.460000	524.180000
39	528.520000	524.260000
39	528.390000	524.170000
39	528.330000	524.430000
39	528.600000	524.450000
39	528.480000	524.390000
39	528.480000	524.250000
39	528.490000	524.420000
39	528.520000	524.180000
39	528.400000	524.340000
39	528.420000	524.270000
39	528.450000	524.300000
39	528.460000	524.440000
39	528.560000	524.210000
40	528.400000	524.290000
40	528.530000	524.280000
40	528.490000	524.380000
40	528.510000	524.250000
40	528.400000	524.370000
40	528.460000	524.260000
40	528.440000	524.370000
40	528.370000	524.180000
40	528.400000	524.370000
40	528.480000	524.300000
40	528.460000	524.350000
40	528.480000	524.370000
40	528.440000	524.220000
41	528.530000	524.290000
41	528.450000	524.370000
41	528.500000	524.250000
41	528.540000	524.280000
41	528.490000	524.320000
41	528.320000	524.430000
41	528.510000	524.200000
41	528.690000	524.380000
41	528.500000	524.190000
41	528.670000	524.360000
41	528.480000	524.330000
41	528.560000	524.370000
41	528.410000	524.270000
42	528.460000	524.300000
42	528.430000	524.310000
42	528.430000	524.370000
42	528.470000	524.180000
42	528.520000	524.380000
42	528.490000	524.170000
42	528.500000	524.270000
42	528.380000	524.420000
42	528.440000	524.210000
42	528.530000	524.350000
42	528.540000	524.330000
42	528.380000	524.300000
43	528.480000	524.310000
43	528.480000	524.260000
43	528.520000	524.290000
43	528.500000	524.280000
43	528.520000	524.260000
43	528.540000	524.440000
43	528.470000	524.310000
43	528.390000	524.250000
43	528.510000	524.310000
43	528.610000	524.380000
43	528.570000	524.330000
43	528.570000	524.200000
43	528.510000	524.350000
44	528.470000	524.260000
44	528.510000	524.420000
44	528.470000	524.200000
44	528.540000	524.250000
44	528.500000	524.300000
44	528.570000	524.290000
44	528.480000	524.300000
44	528.410000	524.330000
44	528.520000	524.210000
44	528.420000	524.300000
44	528.580000	524.370000
44	528.540000	524.260000
44	528.540000	524.220000
45	528.580000	524.170000
45	528.570000	524.270000
45	528.370000	524.300000
45	528.490000	524.310000
45	528.580000	524.280000
45	528.430000	524.220000
45	528.590000	524.240000
45	528.480000	524.320000
45	528.550000	524.310000
45	528.530000	524.260000
45	528.530000	524.430000
45	528.640000	524.300000
45	528.500000	524.210000
46	528.500000	524.280000
46	528.340000	524.280000
46	528.570000	524.300000
46	528.520000	524.290000
46	528.460000	524.250000
46	528.490000	524.320000
46	528.570000	524.290000
46	528.480000	524.260000
46	528.500000	524.210000
46	528.450000	524.250000
46	528.460000	524.280000
46	528.420000	524.350000
46	528.600000	524.310000
47	528.480000	524.310000
47	528.560000	524.240000
47	528.470000	524.200000
47	528.520000	524.310000
47	528.470000	524.310000
47	528.540000	524.310000
47	528.420000	524.240000
47	528.400000	524.260000
47	528.530000	524.240000
47	528.410000	524.230000
47	528.480000	524.370000
47	528.460000	524.380000
47	528.460000	524.390000
48	528.460000	524.340000
48	528.560000	524.300000
48	528.560000	524.300000
48	528.600000	524.330000
48	528.380000	524.080000
48	528.450000	524.290000
48	528.310000	524.310000
48	528.580000	524.320000
48	528.510000	524.280000
48	528.590000	524.230000
48	528.480000	524.120000
48	528.430000	524.280000
48	528.270000	524.210000
49	528.530000	524.350000
49	528.420000	524.400000
49	528.510000	524.310000
49	528.590000	524.340000
49	528.470000	524.300000
49	528.530000	524.260000
49	528.430000	524.270000
49	528.430000	524.320000
49	528.500000	524.300000
49	528.540000	524.370000
49	528.390000	524.240000
49	528.540000	524.350000
50	528.480000	524.340000
50	528.600000	524.250000
50	528.570000	524.470000
50	528.540000	524.300000
50	528.550000	524.430000
50	528.480000	524.210000
50	528.440000	524.290000
50	528.440000	524.420000
50	528.560000	524.360000
50	528.550000	524.380000
50	528.510000	524.340000
50	528.350000	524.320000
50	528.590000	524.250000
51	528.520000	524.190000
51	528.550000	524.380000
51	528.420000	524.220000
51	528.360000	524.250000
51	528.450000	524.280000
51	528.520000	524.210000
51	528.500000	524.270000
51	528.620000	524.200000
51	528.510000	524.330000
51	528.540000	524.300000
51	528.480000	524.320000
51	528.340000	524.300000
51	528.380000	524.290000
52	528.590000	524.360000
52	528.340000	524.300000
52	528.540000	524.230000
52	528.510000	524.450000
52	528.460000	524.290000
52	528.610000	524.320000
52	528.600000	524.180000
52	528.520000	524.260000
52	528.400000	524.250000
52	528.500000	524.310000
52	528.540000	524.370000
52	528.540000	524.370000
52	528.540000	524.290000
53	528.580000	524.250000
53	528.470000	524.320000
53	528.420000	524.400000
53	528.560000	524.200000
53	528.480000	524.280000
53	528.470000	524.290000
53	528.620000	524.330000
53	528.490000	524.250000
53	528.480000	524.290000
53	528.560000	524.350000
53	528.420000	524.240000
53	528.440000	524.280000
53	528.520000	524.350000
54	528.490000	524.350000
54	528.590000	524.240000
54	528.550000	524.320000
54	528.620000	524.400000
54	528.450000	524.320000
54	528.490000	524.440000
54	528.490000	524.330000
54	528.450000	524.350000
54	528.490000	524.210000
54	528.600000	524.280000
54	528.470000	524.310000
54	528.570000	524.210000
54	528.500000	524.390000
55	528.550000	524.270000
55	528.460000	524.190000
55	528.490000	524.330000
55	528.580000	524.280000
55	528.500000	524.190000
55	528.480000	524.250000
55	528.480000	524.240000
55	528.450000	524.330000
55	528.520000	524.310000
55	528.410000	524.280000
55	528.460000	524.240000
55	528.340000	524.250000
55	528.590000	524.200000
56	528.550000	524.280000
56	528.460000	524.280000
56	528.490000	524.290000
56	528.450000	524.320000
56	528.390000	524.310000
56	528.570000	524.290000
56	528.530000	524.320000
56	528.510000	524.370000
56	528.430000	524.230000
56	528.350000	524.220000
56	528.530000	524.260000
56	528.410000	524.270000
56	528.470000	524.340000
57	528.560000	524.270000
57	528.490000	524.150000
57	528.510000	524.310000
57	528.480000	524.380000
57	528.480000	524.300000
57	528.450000	524.310000
57	528.410000	524.340000
57	528.630000	524.120000
57	528.370000	524.330000
57	528.480000	524.220000
57	528.470000	524.360000
57	528.560000	524.340000
57	528.590000	524.240000
58	528.540000	524.310000
58	528.560000	524.400000
58	528.540000	524.220000
58	528.540000	524.240000
58	528.430000	524.200000
58	528.400000	524.270000
58	528.510000	524.310000
58	528.490000	524.320000
58	528.470000	524.210000
58	528.500000	524.340000
58	528.500000	524.280000
58	528.480000	524.290000
59	528.560000	524.340000
59	528.540000	524.310000
59	528.470000	524.300000
59	528.610000	524.250000
59	528.470000	524.310000
59	528.620000	524.340000
59	528.500000	524.260000
59	528.540000	524.350000
59	528.500000	524.310000
59	528.500000	524.240000
59	528.570000	524.230000
59	528.510000	524.200000
59	528.510000	524.300000
60	528.390000	524.360000
60	528.520000	524.270000
60	528.560000	524.250000
60	528.500000	524.360000
60	528.510000	524.360000
60	528.560000	524.280000
60	528.600000	524.270000
60	528.500000	524.200000
60	528.590000	524.310000
60	528.520000	524.300000
60	528.590000	524.160000
60	528.520000	524.330000
60	528.410000	524.230000
61	528.460000	524.250000
61	528.380000	524.180000
61	528.430000	524.270000
61	528.540000	524.430000
61	528.360000	524.480000
61	528.310000	524.290000
61	528.420000	524.180000
61	528.420000	524.430000
61	528.510000	524.240000
61	528.490000	524.290000
61	528.500000	524.270000
61	528.610000	524.230000
61	528.560000	524.340000
62	528.570000	524.340000
62	528.410000	524.250000
62	528.600000	524.230000
62	528.580000	524.280000
62	528.510000	524.390000
62	528.550000	524.390000
62	528.570000	524.170000
62	528.480000	524.370000
62	528.450000	524.200000
62	528.450000	524.260000
62	528.460000	524.280000
62	528.500000	524.350000
63	528.500000	524.300000
63	528.600000	524.220000
63	528.450000	524.190000
63	528.550000	524.270000
63	528.370000	524.340000
63	528.520000	524.240000
63	528.400000	524.320000
63	528.480000	524.280000
63	528.490000	524.320000
63	528.530000	524.270000
63	528.560000	524.240000
63	528.460000	524.290000
63	528.600000	524.290000
64	528.470000	524.430000
64	528.500000	524.330000
64	528.330000	524.370000
64	528.450000	524.450000
64	528.450000	524.390000
64	528.460000	524.450000
64	528.570000	524.310000
64	528.470000	524.110000
64	528.390000	524.350000
64	528.480000	524.180000
64	528.480000	524.250000
64	528.570000	524.240000
64	528.500000	524.260000
65	528.430000	524.360000
65	528.550000	524.360000
65	528.580000	524.470000
65	528.470000	524.290000
65	528.450000	524.270000
65	528.400000	524.350000
65	528.510000	524.210000
65	528.410000	524.280000
65	528.550000	524.220000
65	528.480000	524.290000
65	528.550000	524.230000
65	528.440000	524.240000
65	528.430000	524.270000
66	528.400000	524.290000
66	528.610000	524.300000
66	528.560000	524.250000
66	528.490000	524.180000
66	528.450000	524.430000
66	528.580000	524.320000
66	528.570000	524.300000
66	528.460000	524.390000
66	528.450000	524.220000
66	528.520000	524.360000
66	528.500000	524.230000
66	528.470000	524.270000
66	528.580000	524.350000
67	528.470000	524.240000
67	528.450000	524.340000
67	528.520000	524.240000
67	528.670000	524.250000
67	528.430000	524.340000
67	528.510000	524.310000
67	528.710000	524.290000
67	528.460000	524.360000
67	528.590000	524.270000
67	528.470000	524.300000
67	528.340000	524.220000
67	528.430000	524.310000
67	528.500000	524.360000
68	528.530000	524.210000
68	528.710000	524.360000
68	528.490000	524.260000
68	528.510000	524.210000
68	528.560000	524.340000
68	528.360000	524.200000
68	528.490000	524.270000
68	528.610000	524.340000
68	528.450000	524.290000
68	528.460000	524.240000
68	528.580000	524.290000
68	528.550000	524.250000
68	528.670000	524.370000
69	528.530000	524.220000
69	528.550000	524.260000
69	528.460000	524.340000
69	528.540000	524.220000
69	528.590000	524.350000
69	528.520000	524.320000
69	528.580000	524.260000
69	528.550000	524.200000
69	528.500000	524.340000
69	528.610000	524.410000
69	528.480000	524.310000
69	528.490000	524.310000
69	528.480000	524.340000
70	528.510000	524.290000
70	528.380000	524.230000
70	528.460000	524.260000
70	528.520000	524.340000
70	528.500000	524.340000
70	528.530000	524.320000
70	528.350000	524.300000
70	528.550000	524.330000
70	528.540000	524.220000
70	528.500000	524.310000
70	528.460000	524.280000
70	528.490000	524.330000
70	528.480000	524.360000
71	528.420000	524.250000
71	528.480000	524.260000
71	528.470000	524.330000
71	528.370000	524.280000
71	528.450000	524.360000
71	528.400000	524.300000
71	528.480000	524.310000
71	528.370000	524.320000
71	528.520000	524.360000
71	528.620000	524.290000
71	528.510000	524.220000
71	528.480000	524.200000
71	528.630000	524.340000
72	528.510000	524.310000
72	528.660000	524.220000
72	528.490000	524.310000
72	528.520000	524.320000
72	528.410000	524.350000
72	528.550000	524.170000
72	528.460000	524.330000
72	528.530000	524.220000
72	528.460000	524.380000
72	528.520000	524.370000
72	528.430000	524.170000
72	528.650000	524.140000
72	528.600000	524.210000
73	528.550000	524.290000
73	528.530000	524.290000
73	528.450000	524.310000
73	528.460000	524.390000
73	528.500000	524.290000
73	528.510000	524.270000
73	528.540000	524.370000
73	528.560000	524.290000
73	528.500000	524.340000
73	528.470000	524.280000
73	528.440000	524.370000
73	528.420000	524.320000
73	528.670000	524.210000
74	528.540000	524.380000
74	528.490000	524.330000
74	528.610000	524.230000
74	528.480000	524.120000
74	528.540000	524.300000
74	528.610000	524.280000
74	528.460000	524.250000
74	528.410000	524.340000
74	528.440000	524.250000
74	528.520000	524.150000
74	528.480000	524.320000
74	528.450000	524.230000
74	528.510000	524.420000
75	528.610000	524.390000
75	528.540000	524.230000
75	528.550000	524.290000
75	528.620000	524.150000
75	528.570000	524.280000
75	528.520000	524.300000
75	528.550000	524.330000
75	528.550000	524.230000
75	528.410000	524.370000
75	528.500000	524.170000
75	528.380000	524.430000
75	528.500000	524.220000
75	528.550000	524.190000
76	528.410000	524.330000
76	528.480000	524.370000
76	528.600000	524.320000
76	528.400000	524.180000
76	528.490000	524.340000
76	528.380000	524.300000
76	528.460000	524.210000
76	528.410000	524.400000
76	528.510000	524.320000
76	528.590000	524.330000
76	528.490000	524.340000
76	528.680000	524.190000
76	528.570000	524.230000
77	528.610000	524.290000
77	528.560000	524.200000
77	528.510000	524.270000
77	528.550000	524.160000
77	528.580000	524.280000
77	528.470000	524.210000
77	528.570000	524.350000
77	528.480000	524.190000
77	528.560000	524.310000
77	528.500000	524.270000
77	528.480000	524.270000
77	528.500000	524.250000
77	528.580000	524.300000
78	528.590000	524.200000
78	528.350000	524.220000
78	528.520000	524.380000
78	528.500000	524.290000
78	528.480000	524.240000
78	528.580000	524.300000
78	528.580000	524.210000
78	528.420000	524.310000
78	528.560000	524.310000
78	528.390000	524.220000
78	528.510000	524.280000
78	528.500000	524.250000
78	528.350000	524.320000
79	528.590000	524.110000
79	528.610000	524.250000
79	528.430000	524.370000
79	528.470000	524.340000
79	528.500000	524.280000
79	528.420000	524.270000
79	528.480000	524.340000
79	528.470000	524.260000
79	528.610000	524.220000
79	528.510000	524.330000
79	528.530000	524.250000
79	528.530000	524.220000
79	528.480000	524.320000
80	528.460000	524.270000
80	528.610000	524.300000
80	528.560000	524.410000
80	528.600000	524.310000
80	528.450000	524.310000
80	528.400000	524.190000
80	528.600000	524.270000
80	528.570000	524.210000
80	528.490000	524.280000
80	528.440000	524.290000
80	528.560000	524.360000
80	528.490000	524.340000
80	528.390000	524.220000
81	528.520000	524.310000
81	528.490000	524.290000
81	528.560000	524.260000
81	528.450000	524.280000
81	528.510000	524.340000
81	528.630000	524.300000
81	528.550000	524.340000
81	528.540000	524.180000
81	528.510000	524.230000
81	528.570000	524.280000
81	528.550000	524.310000
81	528.460000	524.300000
81	528.450000	524.280000
82	528.440000	524.250000
82	528.610000	524.230000
82	528.500000	524.330000
82	528.450000	524.280000
82	528.490000	524.250000
82	528.660000	524.370000
82	528.470000	524.300000
82	528.410000	524.330000
82	528.630000	524.270000
82	528.430000	524.320000
82	528.540000	524.250000
82	528.540000	524.200000
82	528.570000	524.120000
83	528.520000	524.310000
83	528.530000	524.240000
83	528.560000	524.310000
83	528.330000	524.330000
83	528.470000	524.330000
83	528.530000	524.190000
83	528.620000	524.360000
83	528.510000	524.340000
83	528.500000	524.270000
83	528.470000	524.250000
83	528.420000	524.190000
83	528.540000	524.290000
83	528.560000	524.280000
84	528.500000	524.340000
84	528.480000	524.320000
84	528.560000	524.270000
84	528.470000	524.370000
84	528.570000	524.300000
84	528.620000	524.450000
84	528.590000	524.340000
84	528.600000	524.300000
84	528.580000	524.300000
84	528.590000	524.370000
84	528.560000	524.300000
84	528.420000	524.290000
84	528.360000	524.180000
85	528.550000	524.200000
85	528.680000	524.330000
85	528.420000	524.280000
85	528.640000	524.370000
85	528.360000	524.270000
85	528.360000	524.240000
85	528.540000	524.290000
85	528.650000	524.320000
85	528.430000	524.280000
85	528.390000	524.390000
85	528.440000	524.360000
85	528.430000	524.270000
85	528.530000	524.190000
86	528.550000	524.240000
86	528.600000	524.380000
86	528.530000	524.290000
86	528.640000	524.210000
86	528.540000	524.190000
86	528.570000	524.330000
86	528.580000	524.170000
86	528.630000	524.140000
86	528.450000	524.180000
86	528.630000	524.300000
86	528.440000	524.270000
86	528.540000	524.250000
86	528.470000	524.210000
87	528.560000	524.190000
87	528.580000	524.210000
87	528.530000	524.300000
87	528.500000	524.390000
87	528.430000	524.280000
87	528.520000	524.310000
87	528.510000	524.310000
87	528.490000	524.230000
87	528.450000	524.280000
87	528.470000	524.390000
87	528.530000	524.410000
87	528.580000	524.340000
87	528.530000	524.400000
88	528.620000	524.220000
88	528.450000	524.150000
88	528.630000	524.260000
88	528.540000	524.320000
88	528.570000	524.280000
88	528.560000	524.130000
88	528.540000	524.360000
88	528.460000	524.330000
88	528.600000	524.320000
88	528.490000	524.230000
88	528.520000	524.250000
88	528.570000	524.180000
88	528.450000	524.270000
89	528.460000	524.370000
89	528.540000	524.330000
89	528.540000	524.340000
89	528.570000	524.160000
89	528.550000	524.310000
89	528.430000	524.260000
89	528.490000	524.220000
89	528.480000	524.320000
89	528.450000	524.150000
89	528.610000	524.240000
89	528.540000	524.220000
89	528.620000	524.190000
90	528.500000	524.270000
90	528.520000	524.370000
90	528.440000	524.250000
90	528.550000	524.290000
90	528.530000	524.130000
90	528.490000	524.260000
90	528.460000	524.280000
90	528.460000	524.310000
90	528.390000	524.370000
90	528.590000	524.320000
90	528.530000	524.260000
90	528.560000	524.330000
90	528.450000	524.360000
91	528.590000	524.380000
91	528.460000	524.320000
91	528.480000	524.280000
91	528.410000	524.300000
