30	-0.53
31	-1.91
32	2.23
33	3.09
34	6.23
35	9.12
36	11.85
37	14.73
38	17.12
39	19.13
40	21.57
41	23.56
42	25.66
43	27.69
44	29.66
45	31.39
46	33.08
47	34.5
48	36.17
49	37.28
50	38.62
51	40.06
52	41.36
53	42.58
54	43.62
55	44.86
56	45.46
57	46.86
58	47.78
59	48.43
60	49.18
61	50.11
62	50.99
63	51.73
64	52.22
65	52.99
66	53.51
67	54.07
68	54.54
69	55.07
70	55.63
71	55.9
72	56.56
73	56.99
74	57.25
75	57.47
76	58.34
77	58.56
78	58.82
79	59.18
80	59.47
81	59.67
82	60.44
83	60.82
84	60.94
85	61.23
86	61.37
87	61.78
88	61.9
89	61.98
90	62.02
91	62.79
92	63.21
93	63.03
94	63.16
95	63.58
96	63.64
97	64.18
98	64.2
99	64.48
100	64.54
101	64.56
102	64.94
103	65.26
104	65.36
105	65.36
106	65.66
107	65.93
108	65.95
109	66.07
110	66.22
111	66.44
112	66.46
113	66.66
114	66.8
115	66.95
116	67.12
117	67.48
118	67.5
119	67.4
120	67.78
121	67.99
122	67.98
123	67.84
124	68.1
125	68.25
126	68.36
127	68.23
128	68.14
129	68.21
130	68.3
131	68.46
132	68.58
133	68.82
134	68.94
135	69.11
136	69.09
137	69.15
138	69.06
139	69.36
140	69.46
141	69.23
142	69.29
143	69.81
144	69.66
145	69.88
146	69.7
147	69.73
148	69.92
149	69.8
