Seconds	Ch1	Ch2
11481	594.520000	534.960000
11481	594.510000	535.010000
11481	594.660000	534.750000
11481	594.590000	534.910000
11482	594.500000	534.770000
11482	594.620000	534.860000
11482	594.690000	534.970000
11482	594.570000	534.800000
11482	594.550000	534.860000
11482	594.790000	534.960000
11482	594.680000	535.030000
11482	594.610000	534.950000
11482	594.550000	534.770000
11482	594.620000	534.890000
11482	594.580000	534.840000
11482	594.600000	534.760000
11483	594.620000	534.910000
11483	594.580000	534.840000
11483	594.630000	534.870000
11483	594.690000	534.890000
11483	594.740000	534.900000
11483	594.550000	534.860000
11483	594.700000	534.900000
11483	594.500000	534.850000
11483	594.640000	534.890000
11483	594.430000	534.950000
11483	594.700000	534.940000
11483	594.550000	534.800000
11483	594.680000	534.820000
11484	594.610000	534.990000
11484	594.630000	535.040000
11484	594.740000	534.760000
11484	594.520000	534.840000
11484	594.780000	534.930000
11484	594.570000	534.930000
11484	594.570000	534.800000
11484	594.410000	534.940000
11484	594.750000	534.910000
11484	594.540000	534.880000
11484	594.500000	534.970000
11484	594.540000	535.010000
11484	594.370000	534.940000
11485	594.610000	534.850000
11485	594.760000	534.870000
11485	594.620000	534.860000
11485	594.470000	534.740000
11485	594.520000	534.860000
11485	594.740000	534.740000
11485	594.570000	535.000000
11485	594.570000	534.870000
11485	594.610000	534.780000
11485	594.550000	534.920000
11485	594.570000	534.850000
11485	594.670000	534.860000
11485	594.640000	534.760000
11486	594.720000	534.700000
11486	594.600000	534.860000
11486	594.590000	534.950000
11486	594.550000	534.820000
11486	594.650000	534.940000
11486	594.700000	534.880000
11486	594.620000	534.840000
11486	594.520000	534.770000
11486	594.680000	534.840000
11486	594.650000	534.770000
11486	594.500000	534.880000
11486	594.560000	534.870000
11487	594.630000	534.900000
11487	594.550000	534.870000
11487	594.530000	534.780000
11487	594.640000	534.960000
11487	594.690000	534.880000
11487	594.750000	535.050000
11487	594.570000	534.770000
11487	594.490000	534.770000
11487	594.550000	534.870000
11487	594.570000	534.920000
11487	594.450000	534.750000
11487	594.590000	534.910000
11488	594.620000	534.770000
11488	594.480000	534.710000
11488	594.570000	534.910000
11488	594.760000	534.860000
11488	594.510000	534.820000
11488	594.610000	534.910000
11488	594.710000	534.830000
11488	594.550000	534.990000
11488	594.670000	534.930000
11488	594.630000	534.920000
11488	594.520000	534.840000
11488	594.640000	534.850000
11489	594.550000	534.860000
11489	594.550000	534.850000
11489	594.580000	534.780000
11489	594.750000	534.970000
11489	594.630000	534.900000
11489	594.690000	534.880000
11489	594.580000	534.850000
11489	594.480000	534.780000
11489	594.430000	534.820000
11489	594.700000	534.950000
11489	594.660000	534.940000
11489	594.530000	534.870000
11489	594.620000	534.810000
11490	594.590000	534.870000
11490	594.600000	534.970000
11490	594.620000	534.820000
11490	594.560000	534.910000
11490	594.740000	534.880000
11490	594.540000	534.840000
11490	594.500000	534.810000
11490	594.860000	534.840000
11490	594.740000	534.740000
11490	594.460000	534.860000
11490	594.550000	534.920000
11490	594.720000	534.880000
11490	594.730000	534.960000
11491	594.550000	534.820000
11491	594.640000	534.870000
11491	594.550000	534.880000
11491	594.540000	534.950000
11491	594.490000	534.930000
11491	594.680000	534.910000
11491	594.650000	534.840000
11491	594.700000	534.910000
11491	594.640000	534.840000
11491	594.640000	534.930000
11491	594.600000	534.800000
11491	594.570000	534.900000
11491	594.580000	534.990000
11492	594.780000	534.770000
11492	594.570000	534.940000
11492	594.640000	534.880000
11492	594.570000	534.760000
11492	594.560000	534.880000
11492	594.450000	534.940000
11492	594.700000	534.920000
11492	594.560000	534.710000
11492	594.500000	534.950000
11492	594.500000	534.890000
11492	594.470000	534.930000
11492	594.500000	534.870000
11492	594.620000	534.890000
11493	594.610000	534.810000
11493	594.560000	534.920000
11493	594.660000	534.840000
11493	594.620000	534.850000
11493	594.740000	534.820000
11493	594.570000	534.830000
11493	594.530000	534.850000
11493	594.720000	534.850000
11493	594.600000	534.900000
11493	594.630000	534.900000
11493	594.510000	534.880000
11493	594.510000	534.880000
11494	594.470000	534.970000
11494	594.510000	534.840000
11494	594.520000	534.810000
11494	594.570000	534.870000
11494	594.730000	534.980000
11494	594.650000	534.890000
11494	594.610000	534.880000
11494	594.450000	534.710000
11494	594.620000	534.760000
11495	594.700000	534.810000
11495	594.530000	534.860000
11495	594.540000	534.910000
11495	594.600000	534.790000
11495	594.500000	534.920000
11495	594.640000	534.880000
11495	594.420000	534.900000
11495	594.640000	534.930000
11495	594.600000	534.880000
11495	594.550000	534.740000
11495	594.640000	534.850000
11496	594.520000	534.860000
11496	594.540000	534.920000
11496	594.580000	534.880000
11496	594.530000	534.820000
11496	594.440000	534.860000
11496	594.440000	534.850000
11496	594.560000	534.730000
11496	594.590000	534.920000
11496	594.550000	535.000000
11496	594.490000	534.880000
11496	594.650000	534.840000
11496	594.650000	534.890000
11497	594.540000	534.890000
11497	594.500000	534.780000
11497	594.590000	534.920000
11497	594.560000	534.810000
11497	594.650000	534.900000
11497	594.600000	534.940000
11497	594.620000	534.810000
11497	594.610000	535.000000
11497	594.710000	534.770000
11497	594.450000	534.890000
11497	594.660000	534.820000
11497	594.900000	534.830000
11497	594.550000	534.840000
11498	594.560000	534.840000
11498	594.690000	534.900000
11498	594.750000	534.840000
11498	594.640000	534.980000
11498	594.490000	534.920000
11498	594.560000	534.780000
11498	594.470000	534.850000
11498	594.540000	534.720000
11498	594.550000	534.630000
11498	594.430000	534.810000
11498	594.630000	534.870000
11498	594.750000	534.900000
11499	594.510000	534.960000
11499	594.690000	534.840000
11499	594.610000	534.890000
11499	594.560000	534.800000
11499	594.700000	534.870000
11499	594.470000	534.860000
11499	594.590000	534.860000
11499	594.550000	534.900000
11499	594.590000	534.770000
11499	594.520000	534.850000
11499	594.450000	534.910000
11500	594.550000	534.930000
11500	594.570000	534.820000
11500	594.640000	534.930000
11500	594.450000	534.950000
11500	594.490000	534.860000
11500	594.530000	534.930000
11500	594.490000	534.790000
11500	594.560000	534.830000
11500	594.430000	534.880000
11500	594.430000	534.870000
11500	594.450000	534.810000
11500	594.510000	534.880000
11501	594.680000	534.820000
11501	594.590000	534.870000
11501	594.340000	534.930000
11501	594.430000	534.860000
11501	594.620000	534.860000
11501	594.620000	534.910000
11501	594.470000	534.880000
11501	594.670000	534.860000
11501	594.520000	535.000000
11501	594.640000	534.860000
11501	594.460000	534.860000
11501	594.490000	534.860000
11501	594.540000	534.820000
11502	594.530000	534.810000
11502	594.600000	534.990000
11502	594.580000	534.750000
11502	594.610000	534.880000
11502	594.660000	534.840000
11502	594.530000	534.890000
11502	594.610000	534.840000
11502	594.460000	534.770000
11502	594.620000	534.940000
11502	594.560000	534.870000
11502	594.440000	534.830000
11502	594.610000	534.830000
11503	594.450000	534.740000
11503	594.390000	534.840000
11503	594.350000	534.830000
11503	594.450000	534.820000
11503	594.690000	534.820000
11503	594.590000	534.880000
11503	594.500000	534.820000
11503	594.550000	534.850000
11503	594.580000	534.880000
11503	594.530000	534.840000
11503	594.610000	534.920000
11503	594.630000	534.770000
11503	594.610000	534.850000
11504	594.510000	535.040000
11504	594.500000	534.770000
11504	594.500000	534.820000
11504	594.650000	534.800000
11504	594.510000	534.840000
11504	594.720000	534.870000
11504	594.610000	534.910000
11504	594.560000	534.830000
11504	594.630000	534.860000
11504	594.530000	534.790000
11504	594.640000	534.830000
11504	594.470000	534.830000
11504	594.450000	534.780000
11505	594.440000	534.890000
11505	594.580000	534.910000
11505	594.550000	534.940000
11505	594.480000	534.780000
11505	594.430000	534.780000
11505	594.530000	534.820000
11505	594.500000	534.910000
11505	594.580000	534.860000
11505	594.460000	534.960000
11505	594.410000	534.850000
11505	594.510000	534.840000
11505	594.670000	534.820000
11505	594.450000	534.860000
11506	594.610000	534.810000
11506	594.380000	534.870000
11506	594.540000	534.750000
11506	594.680000	534.750000
11506	594.510000	534.830000
11506	594.480000	534.840000
11506	594.570000	534.750000
11506	594.640000	534.700000
11506	594.600000	534.840000
11506	594.700000	534.770000
11506	594.460000	534.760000
11506	594.490000	534.770000
11507	594.570000	534.840000
11507	594.560000	534.960000
11507	594.290000	534.860000
11507	594.570000	534.910000
11507	594.430000	535.040000
11507	594.480000	534.760000
11507	594.500000	534.890000
11507	594.570000	534.880000
11507	594.360000	534.740000
11507	594.450000	534.750000
11507	594.430000	534.760000
11507	594.530000	534.800000
11507	594.610000	534.900000
11508	594.470000	534.900000
11508	594.490000	534.890000
11508	594.520000	535.010000
11508	594.460000	534.890000
11508	594.640000	534.860000
11508	594.670000	534.910000
11508	594.570000	534.740000
11508	594.460000	534.890000
11508	594.470000	534.770000
11508	594.460000	534.690000
11508	594.520000	534.880000
11508	594.390000	534.750000
11508	594.560000	535.060000
11509	594.500000	534.860000
11509	594.630000	534.870000
11509	594.390000	534.780000
11509	594.590000	534.720000
11509	594.550000	534.870000
11509	594.460000	534.760000
11509	594.560000	534.970000
11509	594.510000	534.800000
11509	594.570000	534.800000
11509	594.380000	534.890000
11509	594.510000	534.740000
11509	594.580000	534.860000
11509	594.600000	534.730000
11510	594.560000	534.730000
11510	594.590000	534.930000
11510	594.620000	534.810000
11510	594.280000	534.860000
11510	594.530000	534.780000
11510	594.500000	534.900000
11510	594.280000	534.780000
11510	594.470000	534.740000
11510	594.550000	534.860000
11510	594.460000	534.870000
11510	594.500000	534.920000
11510	594.480000	534.810000
11510	594.700000	534.760000
11511	594.510000	534.880000
11511	594.750000	534.940000
11511	594.580000	534.850000
11511	594.610000	534.940000
11511	594.420000	534.880000
11511	594.680000	534.710000
11511	594.450000	534.730000
11511	594.530000	534.780000
11511	594.540000	534.850000
11511	594.490000	534.900000
11511	594.580000	534.880000
11511	594.390000	534.810000
11511	594.480000	534.810000
11512	594.380000	534.740000
11512	594.430000	534.770000
11512	594.540000	534.760000
11512	594.570000	534.800000
11512	594.580000	534.940000
11512	594.500000	534.810000
11512	594.330000	534.890000
11512	594.640000	535.010000
11512	594.550000	534.720000
11512	594.540000	534.840000
11512	594.510000	534.880000
11512	594.490000	534.820000
11513	594.510000	534.760000
11513	594.620000	534.840000
11513	594.580000	534.830000
11513	594.640000	535.000000
11513	594.380000	534.770000
11513	594.540000	534.670000
11513	594.640000	534.810000
11513	594.480000	534.800000
11513	594.530000	534.870000
11513	594.550000	534.770000
11513	594.610000	534.790000
11513	594.660000	534.770000
11514	594.510000	534.870000
11514	594.560000	534.800000
11514	594.590000	534.890000
11514	594.480000	534.910000
11514	594.610000	534.900000
11514	594.580000	534.810000
11514	594.470000	534.740000
11514	594.470000	534.840000
11514	594.550000	534.950000
11514	594.640000	534.780000
11514	594.520000	534.890000
11514	594.650000	534.860000
11514	594.480000	534.840000
11515	594.510000	534.870000
11515	594.590000	534.790000
11515	594.550000	534.700000
11515	594.540000	534.890000
11515	594.310000	534.860000
11515	594.560000	534.980000
11515	594.500000	534.810000
11515	594.590000	534.840000
11515	594.470000	534.840000
11515	594.500000	534.780000
11515	594.590000	534.990000
11515	594.610000	534.900000
11515	594.650000	534.920000
11516	594.540000	534.920000
11516	594.550000	534.850000
11516	594.370000	534.800000
