-20	-0.0275922
-19	-0.583774
-18	-0.210897
-17	-0.090782933
-16	-0.0275922
-15	-0.583774
-14	-0.210897
-13	-0.090782933
-12	-0.0275922
-11	-0.583774
-10	-0.210897
-9	-0.090782933
-8	-0.0275922
-7	-0.583774
-6	-0.210897
-5	-0.090782933
-4	-0.0275922
-3	-0.583774
-2	-0.210897
-1	-0.090782933
0	-0.0275922
1	-0.583774
2	-0.210897
3	-0.740549
4	0.0867433
5	1.18245
6	-0.0388208
7	1.21758
8	0.781727
9	-0.302912
10	0.794597
11	-0.398253
12	0.493319
13	0.865248
14	0.674412
15	1.01474
16	1.56651
17	0.848279
18	1.6034
19	0.220181
20	0.326318
21	0.893368
22	1.03353
23	1.06497
24	1.57355
25	0.691287
26	1.09064
27	0.734432
28	1.42578
29	1.70065
30	2.19859
31	1.77579
32	1.15882
33	2.10429
34	1.32541
35	1.75101
36	2.06956
37	2.60745
38	1.76287
39	1.7396
40	1.67051
41	2.32533
42	1.36454
43	1.86872
44	2.14081
45	1.96081
46	2.09857
47	2.6974
48	2.34934
49	2.20187
50	2.5356
51	2.22054
52	2.18975
53	2.89086
54	2.85197
55	2.37933
56	2.51582
57	2.93702
58	2.55847
59	1.92567
60	2.76773
61	2.26204
62	2.25715
63	3.51849
64	2.57026
65	3.00128
66	3.73214
67	2.02229
68	3.29527
69	3.74364
70	2.90173
71	3.33502
72	2.96176
73	3.56751
74	2.56312
75	3.66447
76	2.66871
77	3.04736
78	3.76089
79	4.41329
80	3.02136
81	3.37618
82	3.50221
83	6.29342
84	3.41752
85	3.64178
86	4.15561
87	3.67081
88	3.43885
89	3.33797
90	2.79584
91	4.67176
92	3.8689
93	4.07786
94	4.46559
95	3.58645
96	4.31962
97	4.40955
98	3.66751
99	3.13065
100	3.58192
101	3.71748
102	5.21902
103	5.58605
104	4.34172
105	4.74863
106	4.86578
107	4.06462
108	5.09079
109	4.33436
110	4.30215
111	5.18353
112	5.00895
113	4.60192
114	3.93393
115	4.77363
116	4.58554
117	4.92486
118	5.18657
119	5.31833
120	5.37836
121	5.46436
122	5.0052
123	4.69796
124	4.86109
125	4.97234
126	5.15499
127	4.91551
128	5.49939
129	5.17257
130	5.19953
131	5.22129
132	4.06208
133	4.84642
134	5.66503
135	5.10011
136	5.99644
137	5.50253
138	5.71494
139	5.65174
140	5.60953
141	5.89794
142	5.77596
143	5.34425
144	5.46518
145	5.75679
146	5.44778
147	4.98813
148	6.13686
149	5.92205
150	6.18133
151	5.78352
152	5.37549
153	5.28795
154	5.39798
155	6.01371
156	5.90659
157	6.3112
158	5.06193
159	5.90112
160	5.03923
161	6.6278
162	6.67863
163	6.82443
164	5.61337
165	5.98017
166	6.32132
167	6.91755
168	6.04192
169	6.34298
170	6.20358
171	5.75772
172	5.43283
173	6.79444
174	7.71851
175	6.54599
176	6.80089
177	7.09173
178	7.10632
179	7.2107
180	6.06142
181	5.92733
182	7.06665
183	7.07031
184	6.17638
185	6.70484
186	7.26997
187	8.29887
188	6.21859
189	6.18146
190	6.74448
191	7.25572
192	6.4292
193	6.78852
194	7.16827
195	7.03102
196	6.86227
197	6.36603
198	7.96301
199	7.19013
200	7.91373
201	7.06268
202	7.58215
203	7.7891
204	7.53516
205	6.78087
206	7.23768
207	7.27974
208	7.75418
209	7.1155
210	7.55738
211	7.04746
212	6.88251
213	7.7153
214	7.74814
215	7.78122
216	7.16995
217	7.93525
218	7.07081
219	7.39289
220	8.24413
221	7.63537
222	7.35447
223	7.47921
224	7.86956
225	8.04549
226	8.15985
227	8.2356
228	7.00432
229	8.04091
230	8.5251
231	8.65565
232	7.81832
233	8.15536
234	8.36368
235	7.8829
236	7.73305
237	7.29894
238	7.85109
239	7.64173
240	8.49677
241	7.36784
242	8.06474
243	7.80034
244	8.25569
245	8.60233
246	8.60285
247	8.26441
248	8.34283
249	8.6575
250	8.64562
251	8.46142
252	8.09523
253	7.54827
254	8.35137
255	8.39186
256	8.3834
257	8.77251
258	8.62167
259	7.58293
260	9.35806
261	8.79704
262	8.1245
263	8.00473
264	9.64318
265	8.93638
266	9.26937
267	8.77627
268	8.75734
269	8.35204
270	8.54994
271	8.3975
272	8.99613
273	9.41177
274	8.41381
275	9.32072
276	9.67142
277	8.81539
278	9.16808
279	8.72827
280	9.56549
281	9.43246
282	9.37901
283	9.32885
284	8.62628
285	9.0037
286	9.02362
287	9.65031
288	9.539
289	9.55961
290	9.26972
291	9.62007
292	9.19863
293	8.9583
294	8.50699
295	10.3327
296	8.96293
297	9.5289
298	9.40258
299	9.53288
300	9.7401
301	8.97485
302	9.96852
303	9.10916
304	9.60111
305	8.9843
306	8.87733
307	8.86014
308	9.04015
309	9.10292
310	9.70434
311	9.48616
312	9.11305
313	8.82683
314	9.57995
315	8.43125
316	8.61026
317	9.86308
318	8.99215
319	9.23215
320	9.10075
321	9.76038
322	9.0795
323	9.51092
324	10.0497
325	9.24417
326	8.43785
327	9.15288
328	8.70627
329	9.27189
330	8.68563
331	9.32651
332	9.382
333	8.34653
334	8.54297
335	8.37989
336	8.01094
337	9.122
338	8.87408
339	8.94031
340	8.23869
341	9.39942
342	8.98169
343	8.04744
344	8.73208
345	9.34894
346	9.76527
347	7.94317
348	8.28142
349	7.66267
350	8.18222
351	7.88109
352	7.73831
353	7.89171
354	8.32789
355	8.70227
356	8.75527
357	8.4995
358	8.14181
359	8.17113
360	9.58912
361	7.61557
362	8.6556
363	8.62991
364	7.71194
365	8.97865
366	7.7483
367	8.23385
368	8.59896
369	8.41675
370	8.37935
371	7.61834
372	7.00365
373	8.19259
374	7.50649
375	7.38278
376	7.99541
377	8.82257
378	8.63433
379	8.25456
380	7.61186
381	7.65759
382	9.25043
383	7.99071
384	8.20632
385	7.92046
386	8.12561
387	8.00498
388	7.84013
389	8.1864
390	7.33643
391	8.10705
392	7.93229
393	8.1578
394	7.13821
395	7.70658
396	7.59783
397	8.19193
398	7.95447
399	8.15883
400	7.24526
401	7.35532
402	8.29123
403	8.27275
404	7.38593
405	7.72401
406	7.91604
407	6.79145
408	8.06598
409	7.8458
410	8.18587
411	7.67239
412	7.9283
413	6.40124
414	6.80135
415	7.06486
416	7.53503
417	8.08391
418	7.38512
419	7.98104
420	7.8674
421	8.46035
422	6.78909
423	6.63451
424	7.70256
425	8.53459
426	6.25982
427	7.30107
428	7.22664
429	6.66517
430	7.46375
431	7.38189
432	8.59293
433	7.41572
434	6.08196
435	8.32001
436	6.71255
437	7.38469
438	7.22991
439	7.24026
440	7.29223
441	7.73249
442	8.01049
443	7.2044
444	6.57009
445	7.14699
446	7.65307
447	7.03639
448	7.11533
449	6.52517
450	6.82142
451	7.07497
452	6.89668
453	7.04273
454	6.97474
455	7.03993
456	6.79907
457	6.51211
458	6.88961
459	7.04017
460	7.52177
461	6.67642
462	7.28425
463	6.37804
464	6.54571
465	5.77767
